date,mise
2023-07-07,36.0
2023-07-07,46.0
2023-07-07,41.0
2023-07-07,36.0
2023-07-07,44.0
2023-07-07,40.0
2023-07-07,42.0
2023-07-07,44.0
2023-07-07,38.0
2023-07-07,39.0
2023-07-07,35.0
2023-07-07,39.0
2023-07-08,12.0
2023-07-08,11.0
2023-07-08,15.0
2023-07-08,10.0
2023-07-08,13.0
2023-07-08,13.0
2023-07-08,5.0
2023-07-08,12.0
2023-07-08,13.0
2023-07-08,10.0
2023-07-08,14.0
2023-07-08,11.0
2023-07-08,12.0
2023-07-08,9.0
2023-07-08,11.0
2023-07-08,12.0
2023-07-08,11.0
2023-07-08,14.0
2023-07-08,11.0
2023-07-08,15.0
2023-07-08,12.0
2023-07-08,10.0
2023-07-08,10.0
2023-07-08,13.0
2023-07-09,17.0
2023-07-09,15.0
2023-07-09,18.0
2023-07-09,14.0
2023-07-09,22.0
2023-07-09,15.0
2023-07-09,12.0
2023-07-09,20.0
2023-07-09,15.0
2023-07-09,15.0
2023-07-09,17.0
2023-07-09,17.0
2023-07-09,17.0
2023-07-09,13.0
2023-07-09,14.0
2023-07-09,15.0
2023-07-09,10.0
2023-07-09,16.0
2023-07-09,16.0
2023-07-09,20.0
2023-07-09,16.0
2023-07-09,17.0
2023-07-09,13.0
2023-07-09,12.0
2023-07-09,19.0
2023-07-10,34.0
2023-07-10,30.0
2023-07-10,32.0
2023-07-10,39.0
2023-07-10,39.0
2023-07-10,30.0
2023-07-10,28.0
2023-07-10,40.0
2023-07-10,27.0
2023-07-10,24.0
2023-07-10,34.0
2023-07-10,37.0
2023-07-10,34.0
2023-07-10,28.0
2023-07-10,33.0
2023-07-10,30.0
2023-07-10,21.0
2023-07-10,33.0
2023-07-10,46.0
2023-07-10,33.0
2023-07-10,34.0
2023-07-10,31.0
2023-07-10,31.0
2023-07-10,28.0
2023-07-10,31.0
2023-07-11,18.0
2023-07-11,29.0
2023-07-11,21.0
2023-07-11,24.0
2023-07-11,21.0
2023-07-11,20.0
2023-07-11,13.0
2023-07-11,21.0
2023-07-11,19.0
2023-07-11,14.0
2023-07-11,19.0
2023-07-11,19.0
2023-07-11,18.0
2023-07-11,14.0
2023-07-11,18.0
2023-07-11,20.0
2023-07-11,13.0
2023-07-11,19.0
2023-07-11,21.0
2023-07-11,21.0
2023-07-11,18.0
2023-07-11,25.0
2023-07-11,16.0
2023-07-11,23.0
2023-07-11,18.0
2023-07-12,25.0
2023-07-12,24.0
2023-07-12,27.0
2023-07-12,25.0
2023-07-12,25.0
2023-07-12,21.0
2023-07-12,18.0
2023-07-12,23.0
2023-07-12,25.0
2023-07-12,19.0
2023-07-12,26.0
2023-07-12,24.0
2023-07-12,22.0
2023-07-12,22.0
2023-07-12,26.0
2023-07-12,23.0
2023-07-12,20.0
2023-07-12,27.0
2023-07-12,25.0
2023-07-12,23.0
2023-07-12,25.0
2023-07-12,24.0
2023-07-12,23.0
2023-07-12,20.0
2023-07-12,25.0
2023-07-13,26.0
2023-07-13,26.0
2023-07-13,27.0
2023-07-13,25.0
2023-07-13,24.0
2023-07-13,28.0
2023-07-13,13.0
2023-07-13,31.0
2023-07-13,24.0
2023-07-13,26.0
2023-07-13,27.0
2023-07-13,22.0
2023-07-13,20.0
2023-07-13,16.0
2023-07-13,20.0
2023-07-13,24.0
2023-07-13,13.0
2023-07-13,25.0
2023-07-13,24.0
2023-07-13,24.0
2023-07-13,22.0
2023-07-13,30.0
2023-07-13,22.0
2023-07-13,29.0
2023-07-13,24.0
2023-07-14,18.0
2023-07-14,13.0
2023-07-14,16.0
2023-07-14,26.0
2023-07-14,15.0
2023-07-14,8.0
2023-07-14,10.0
2023-07-14,19.0
2023-07-14,16.0
2023-07-14,9.0
2023-07-14,19.0
2023-07-14,16.0
2023-07-14,17.0
2023-07-14,7.0
2023-07-14,14.0
2023-07-14,17.0
2023-07-14,10.0
2023-07-14,14.0
2023-07-14,23.0
2023-07-14,17.0
2023-07-14,15.0
2023-07-14,18.0
2023-07-14,17.0
2023-07-14,15.0
2023-07-14,18.0
2023-07-15,23.0
2023-07-15,19.0
2023-07-15,26.0
2023-07-15,28.0
2023-07-15,28.0
2023-07-15,19.0
2023-07-15,17.0
2023-07-15,27.0
2023-07-15,24.0
2023-07-15,17.0
2023-07-15,25.0
2023-07-15,24.0
2023-07-15,22.0
2023-07-15,19.0
2023-07-15,21.0
2023-07-15,22.0
2023-07-15,13.0
2023-07-15,21.0
2023-07-15,27.0
2023-07-15,23.0
2023-07-15,17.0
2023-07-15,18.0
2023-07-15,23.0
2023-07-15,21.0
2023-07-15,23.0
2023-07-16,32.0
2023-07-16,30.0
2023-07-16,37.0
2023-07-16,36.0
2023-07-16,34.0
2023-07-16,32.0
2023-07-16,24.0
2023-07-16,32.0
2023-07-16,34.0
2023-07-16,28.0
2023-07-16,33.0
2023-07-16,30.0
2023-07-16,29.0
2023-07-16,27.0
2023-07-16,27.0
2023-07-16,31.0
2023-07-16,18.0
2023-07-16,31.0
2023-07-16,32.0
2023-07-16,28.0
2023-07-16,31.0
2023-07-16,31.0
2023-07-16,29.0
2023-07-16,25.0
2023-07-16,32.0
2023-07-17,26.0
2023-07-17,29.0
2023-07-17,33.0
2023-07-17,25.0
2023-07-17,28.0
2023-07-17,29.0
2023-07-17,19.0
2023-07-17,29.0
2023-07-17,30.0
2023-07-17,24.0
2023-07-17,28.0
2023-07-17,26.0
2023-07-17,23.0
2023-07-17,21.0
2023-07-17,25.0
2023-07-17,27.0
2023-07-17,14.0
2023-07-17,31.0
2023-07-17,23.0
2023-07-17,23.0
2023-07-17,27.0
2023-07-17,23.0
2023-07-17,24.0
2023-07-17,20.0
2023-07-17,27.0
2023-07-18,12.0
2023-07-18,15.0
2023-07-18,18.0
2023-07-18,30.0
2023-07-18,17.0
2023-07-18,16.0
2023-07-18,9.0
2023-07-18,18.0
2023-07-18,15.0
2023-07-18,13.0
2023-07-18,15.0
2023-07-18,15.0
2023-07-18,15.0
2023-07-18,13.0
2023-07-18,12.0
2023-07-18,20.0
2023-07-18,16.0
2023-07-18,11.0
2023-07-18,10.0
2023-07-18,18.0
2023-07-18,17.0
2023-07-18,29.0
2023-07-18,15.0
2023-07-18,15.0
2023-07-18,13.0
2023-07-19,30.0
2023-07-19,26.0
2023-07-19,34.0
2023-07-19,31.0
2023-07-19,36.0
2023-07-19,28.0
2023-07-19,28.0
2023-07-19,37.0
2023-07-19,31.0
2023-07-19,33.0
2023-07-19,22.0
2023-07-19,29.0
2023-07-19,25.0
2023-07-19,31.0
2023-07-19,29.0
2023-07-19,15.0
2023-07-19,32.0
2023-07-19,31.0
2023-07-19,29.0
2023-07-19,35.0
2023-07-19,16.0
2023-07-19,28.0
2023-07-19,25.0
2023-07-19,29.0
2023-07-20,58.0
2023-07-20,56.0
2023-07-20,61.0
2023-07-20,53.0
2023-07-20,61.0
2023-07-20,58.0
2023-07-20,53.0
2023-07-20,58.0
2023-07-20,53.0
2023-07-20,59.0
2023-07-20,64.0
2023-07-20,49.0
2023-07-20,48.0
2023-07-20,59.0
2023-07-20,54.0
2023-07-20,58.0
2023-07-20,62.0
2023-07-20,55.0
2023-07-20,50.0
2023-07-20,58.0
2023-07-20,53.0
2023-07-20,53.0
2023-07-20,46.0
2023-07-20,57.0
2023-07-21,66.0
2023-07-21,62.0
2023-07-21,70.0
2023-07-21,58.0
2023-07-21,63.0
2023-07-21,64.0
2023-07-21,54.0
2023-07-21,57.0
2023-07-21,62.0
2023-07-21,69.0
2023-07-21,59.0
2023-07-21,60.0
2023-07-21,54.0
2023-07-21,61.0
2023-07-21,62.0
2023-07-21,62.0
2023-07-21,65.0
2023-07-21,58.0
2023-07-21,61.0
2023-07-21,68.0
2023-07-21,57.0
2023-07-21,61.0
2023-07-21,53.0
2023-07-21,65.0
2023-07-22,32.0
2023-07-22,28.0
2023-07-22,38.0
2023-07-22,30.0
2023-07-22,35.0
2023-07-22,31.0
2023-07-22,24.0
2023-07-22,31.0
2023-07-22,29.0
2023-07-22,32.0
2023-07-22,30.0
2023-07-22,29.0
2023-07-22,24.0
2023-07-22,30.0
2023-07-22,29.0
2023-07-22,28.0
2023-07-22,32.0
2023-07-22,30.0
2023-07-22,31.0
2023-07-22,31.0
2023-07-22,25.0
2023-07-22,28.0
2023-07-22,26.0
2023-07-22,30.0
2023-07-23,10.0
2023-07-23,10.0
2023-07-23,13.0
2023-07-23,9.0
2023-07-23,10.0
2023-07-23,10.0
2023-07-23,4.0
2023-07-23,11.0
2023-07-23,12.0
2023-07-23,10.0
2023-07-23,9.0
2023-07-23,9.0
2023-07-23,6.0
2023-07-23,10.0
2023-07-23,9.0
2023-07-23,11.0
2023-07-23,11.0
2023-07-23,10.0
2023-07-23,8.0
2023-07-23,9.0
2023-07-23,8.0
2023-07-23,7.0
2023-07-23,11.0
2023-07-24,23.0
2023-07-24,20.0
2023-07-24,30.0
2023-07-24,20.0
2023-07-24,22.0
2023-07-24,20.0
2023-07-24,12.0
2023-07-24,19.0
2023-07-24,22.0
2023-07-24,20.0
2023-07-24,26.0
2023-07-24,23.0
2023-07-24,19.0
2023-07-24,21.0
2023-07-24,20.0
2023-07-24,18.0
2023-07-24,24.0
2023-07-24,20.0
2023-07-24,18.0
2023-07-24,22.0
2023-07-24,20.0
2023-07-24,22.0
2023-07-24,17.0
2023-07-24,23.0
2023-07-25,18.0
2023-07-25,20.0
2023-07-25,24.0
2023-07-25,15.0
2023-07-25,20.0
2023-07-25,18.0
2023-07-25,11.0
2023-07-25,14.0
2023-07-25,13.0
2023-07-25,24.0
2023-07-25,19.0
2023-07-25,18.0
2023-07-25,19.0
2023-07-25,14.0
2023-07-25,17.0
2023-07-25,18.0
2023-07-25,18.0
2023-07-25,19.0
2023-07-25,19.0
2023-07-25,17.0
2023-07-25,18.0
2023-07-25,21.0
2023-07-25,18.0
2023-07-25,15.0
2023-07-25,19.0
2023-07-26,14.0
2023-07-26,13.0
2023-07-26,16.0
2023-07-26,13.0
2023-07-26,15.0
2023-07-26,13.0
2023-07-26,8.0
2023-07-26,9.0
2023-07-26,12.0
2023-07-26,14.0
2023-07-26,14.0
2023-07-26,14.0
2023-07-26,10.0
2023-07-26,12.0
2023-07-26,14.0
2023-07-26,13.0
2023-07-26,15.0
2023-07-26,14.0
2023-07-26,13.0
2023-07-26,15.0
2023-07-26,11.0
2023-07-26,12.0
2023-07-26,10.0
2023-07-26,13.0
2023-07-27,23.0
2023-07-27,19.0
2023-07-27,26.0
2023-07-27,22.0
2023-07-27,24.0
2023-07-27,17.0
2023-07-27,14.0
2023-07-27,19.0
2023-07-27,22.0
2023-07-27,15.0
2023-07-27,24.0
2023-07-27,22.0
2023-07-27,23.0
2023-07-27,18.0
2023-07-27,22.0
2023-07-27,21.0
2023-07-27,19.0
2023-07-27,23.0
2023-07-27,22.0
2023-07-27,20.0
2023-07-27,24.0
2023-07-27,19.0
2023-07-27,21.0
2023-07-27,18.0
2023-07-27,22.0
2023-07-28,33.0
2023-07-28,30.0
2023-07-28,38.0
2023-07-28,31.0
2023-07-28,32.0
2023-07-28,33.0
2023-07-28,24.0
2023-07-28,28.0
2023-07-28,34.0
2023-07-28,25.0
2023-07-28,35.0
2023-07-28,32.0
2023-07-28,32.0
2023-07-28,25.0
2023-07-28,30.0
2023-07-28,32.0
2023-07-28,30.0
2023-07-28,35.0
2023-07-28,31.0
2023-07-28,29.0
2023-07-28,35.0
2023-07-28,28.0
2023-07-28,31.0
2023-07-28,28.0
2023-07-28,34.0
2023-07-29,36.0
2023-07-29,32.0
2023-07-29,32.0
2023-07-29,27.0
2023-07-29,31.0
2023-07-29,32.0
2023-07-29,22.0
2023-07-29,25.0
2023-07-29,28.0
2023-07-29,19.0
2023-07-29,31.0
2023-07-29,28.0
2023-07-29,29.0
2023-07-29,22.0
2023-07-29,27.0
2023-07-29,30.0
2023-07-29,18.0
2023-07-29,34.0
2023-07-29,29.0
2023-07-29,28.0
2023-07-29,32.0
2023-07-29,28.0
2023-07-29,26.0
2023-07-29,23.0
2023-07-29,32.0
2023-07-30,18.0
2023-07-30,16.0
2023-07-30,19.0
2023-07-30,14.0
2023-07-30,19.0
2023-07-30,16.0
2023-07-30,11.0
2023-07-30,14.0
2023-07-30,11.0
2023-07-30,8.0
2023-07-30,19.0
2023-07-30,17.0
2023-07-30,16.0
2023-07-30,11.0
2023-07-30,16.0
2023-07-30,13.0
2023-07-30,10.0
2023-07-30,18.0
2023-07-30,16.0
2023-07-30,17.0
2023-07-30,17.0
2023-07-30,7.0
2023-07-30,15.0
2023-07-30,12.0
2023-07-30,14.0
2023-07-31,31.0
2023-07-31,28.0
2023-07-31,33.0
2023-07-31,31.0
2023-07-31,35.0
2023-07-31,28.0
2023-07-31,24.0
2023-07-31,32.0
2023-07-31,29.0
2023-07-31,21.0
2023-07-31,29.0
2023-07-31,29.0
2023-07-31,30.0
2023-07-31,24.0
2023-07-31,31.0
2023-07-31,29.0
2023-07-31,21.0
2023-07-31,33.0
2023-07-31,32.0
2023-07-31,29.0
2023-07-31,31.0
2023-07-31,27.0
2023-07-31,26.0
2023-07-31,25.0
2023-07-31,30.0
2023-08-01,22.0
2023-08-01,29.0
2023-08-01,33.0
2023-08-01,24.0
2023-08-01,37.0
2023-08-01,21.0
2023-08-01,28.0
2023-08-01,35.0
2023-08-01,29.0
2023-08-01,21.0
2023-08-01,30.0
2023-08-01,36.0
2023-08-01,33.0
2023-08-01,22.0
2023-08-01,31.0
2023-08-01,17.0
2023-08-01,19.0
2023-08-01,35.0
2023-08-01,35.0
2023-08-01,32.0
2023-08-01,33.0
2023-08-01,21.0
2023-08-01,26.0
2023-08-01,25.0
2023-08-01,24.0
2023-08-02,35.0
2023-08-02,33.0
2023-08-02,34.0
2023-08-02,39.0
2023-08-02,40.0
2023-08-02,35.0
2023-08-02,32.0
2023-08-02,35.0
2023-08-02,30.0
2023-08-02,23.0
2023-08-02,35.0
2023-08-02,34.0
2023-08-02,35.0
2023-08-02,25.0
2023-08-02,35.0
2023-08-02,35.0
2023-08-02,21.0
2023-08-02,40.0
2023-08-02,44.0
2023-08-02,34.0
2023-08-02,36.0
2023-08-02,28.0
2023-08-02,32.0
2023-08-02,27.0
2023-08-02,36.0
2023-08-03,23.0
2023-08-03,21.0
2023-08-03,22.0
2023-08-03,27.0
2023-08-03,26.0
2023-08-03,23.0
2023-08-03,18.0
2023-08-03,22.0
2023-08-03,20.0
2023-08-03,15.0
2023-08-03,24.0
2023-08-03,21.0
2023-08-03,24.0
2023-08-03,16.0
2023-08-03,24.0
2023-08-03,24.0
2023-08-03,16.0
2023-08-03,25.0
2023-08-03,23.0
2023-08-03,26.0
2023-08-03,27.0
2023-08-03,20.0
2023-08-03,21.0
2023-08-03,18.0
2023-08-03,24.0
2023-08-04,22.0
2023-08-04,21.0
2023-08-04,21.0
2023-08-04,23.0
2023-08-04,22.0
2023-08-04,22.0
2023-08-04,14.0
2023-08-04,19.0
2023-08-04,20.0
2023-08-04,15.0
2023-08-04,23.0
2023-08-04,20.0
2023-08-04,22.0
2023-08-04,16.0
2023-08-04,24.0
2023-08-04,21.0
2023-08-04,14.0
2023-08-04,25.0
2023-08-04,22.0
2023-08-04,21.0
2023-08-04,24.0
2023-08-04,13.0
2023-08-04,19.0
2023-08-04,17.0
2023-08-04,22.0
2023-08-05,22.0
2023-08-05,23.0
2023-08-05,21.0
2023-08-05,22.0
2023-08-05,26.0
2023-08-05,21.0
2023-08-05,16.0
2023-08-05,21.0
2023-08-05,20.0
2023-08-05,14.0
2023-08-05,22.0
2023-08-05,20.0
2023-08-05,15.0
2023-08-05,21.0
2023-08-05,21.0
2023-08-05,12.0
2023-08-05,25.0
2023-08-05,22.0
2023-08-05,20.0
2023-08-05,22.0
2023-08-05,17.0
2023-08-05,17.0
2023-08-05,16.0
2023-08-05,22.0
2023-08-06,23.0
2023-08-06,19.0
2023-08-06,28.0
2023-08-06,26.0
2023-08-06,27.0
2023-08-06,20.0
2023-08-06,19.0
2023-08-06,21.0
2023-08-06,22.0
2023-08-06,17.0
2023-08-06,24.0
2023-08-06,24.0
2023-08-06,16.0
2023-08-06,20.0
2023-08-06,22.0
2023-08-06,13.0
2023-08-06,23.0
2023-08-06,25.0
2023-08-06,23.0
2023-08-06,24.0
2023-08-06,19.0
2023-08-06,20.0
2023-08-06,19.0
2023-08-06,23.0
2023-08-07,11.0
2023-08-07,8.0
2023-08-07,15.0
2023-08-07,13.0
2023-08-07,13.0
2023-08-07,11.0
2023-08-07,10.0
2023-08-07,12.0
2023-08-07,9.0
2023-08-07,9.0
2023-08-07,10.0
2023-08-07,14.0
2023-08-07,11.0
2023-08-07,7.0
2023-08-07,11.0
2023-08-07,10.0
2023-08-07,13.0
2023-08-07,12.0
2023-08-07,13.0
2023-08-07,11.0
2023-08-07,11.0
2023-08-07,9.0
2023-08-07,9.0
2023-08-07,11.0
2023-08-08,13.0
2023-08-08,6.0
2023-08-08,11.0
2023-08-08,9.0
2023-08-08,6.0
2023-08-08,5.0
2023-08-08,6.0
2023-08-08,6.0
2023-08-08,5.0
2023-08-08,8.0
2023-08-08,9.0
2023-08-08,11.0
2023-08-08,5.0
2023-08-08,10.0
2023-08-08,7.0
2023-08-08,9.0
2023-08-08,10.0
2023-08-08,10.0
2023-08-08,10.0
2023-08-08,8.0
2023-08-08,5.0
2023-08-08,8.0
2023-08-09,8.0
2023-08-09,7.0
2023-08-09,9.0
2023-08-09,9.0
2023-08-09,10.0
2023-08-09,6.0
2023-08-09,7.0
2023-08-09,8.0
2023-08-09,8.0
2023-08-09,6.0
2023-08-09,8.0
2023-08-09,9.0
2023-08-09,9.0
2023-08-09,5.0
2023-08-09,11.0
2023-08-09,8.0
2023-08-09,7.0
2023-08-09,10.0
2023-08-09,9.0
2023-08-09,10.0
2023-08-09,9.0
2023-08-09,3.0
2023-08-09,4.0
2023-08-09,6.0
2023-08-09,8.0
2023-08-10,4.0
2023-08-10,5.0
2023-08-10,4.0
2023-08-10,6.0
2023-08-10,7.0
2023-08-10,4.0
2023-08-10,3.0
2023-08-10,4.0
2023-08-10,5.0
2023-08-10,3.0
2023-08-10,5.0
2023-08-10,5.0
2023-08-10,6.0
2023-08-10,4.0
2023-08-10,4.0
2023-08-10,6.0
2023-08-10,4.0
2023-08-10,6.0
2023-08-10,5.0
2023-08-10,5.0
2023-08-10,5.0
2023-08-10,4.0
2023-08-10,4.0
2023-08-10,4.0
2023-08-10,6.0
2023-08-11,20.0
2023-08-11,19.0
2023-08-11,13.0
2023-08-11,18.0
2023-08-11,23.0
2023-08-11,20.0
2023-08-11,15.0
2023-08-11,17.0
2023-08-11,17.0
2023-08-11,12.0
2023-08-11,18.0
2023-08-11,20.0
2023-08-11,17.0
2023-08-11,13.0
2023-08-11,20.0
2023-08-11,19.0
2023-08-11,12.0
2023-08-11,20.0
2023-08-11,17.0
2023-08-11,17.0
2023-08-11,5.0
2023-08-11,4.0
2023-08-11,16.0
2023-08-11,15.0
2023-08-11,18.0
2023-08-12,19.0
2023-08-12,19.0
2023-08-12,19.0
2023-08-12,20.0
2023-08-12,22.0
2023-08-12,19.0
2023-08-12,14.0
2023-08-12,18.0
2023-08-12,20.0
2023-08-12,13.0
2023-08-12,19.0
2023-08-12,20.0
2023-08-12,19.0
2023-08-12,14.0
2023-08-12,19.0
2023-08-12,19.0
2023-08-12,13.0
2023-08-12,21.0
2023-08-12,20.0
2023-08-12,21.0
2023-08-12,20.0
2023-08-12,18.0
2023-08-12,18.0
2023-08-12,16.0
2023-08-12,19.0
2023-08-13,30.0
2023-08-13,29.0
2023-08-13,32.0
2023-08-13,19.0
2023-08-13,35.0
2023-08-13,23.0
2023-08-13,16.0
2023-08-13,31.0
2023-08-13,32.0
2023-08-13,24.0
2023-08-13,29.0
2023-08-13,30.0
2023-08-13,28.0
2023-08-13,24.0
2023-08-13,29.0
2023-08-13,28.0
2023-08-13,26.0
2023-08-13,32.0
2023-08-13,29.0
2023-08-13,28.0
2023-08-13,29.0
2023-08-13,29.0
2023-08-13,14.0
2023-08-13,24.0
2023-08-14,42.0
2023-08-14,40.0
2023-08-14,41.0
2023-08-14,44.0
2023-08-14,46.0
2023-08-14,41.0
2023-08-14,36.0
2023-08-14,38.0
2023-08-14,42.0
2023-08-14,33.0
2023-08-14,42.0
2023-08-14,39.0
2023-08-14,40.0
2023-08-14,33.0
2023-08-14,40.0
2023-08-14,41.0
2023-08-14,37.0
2023-08-14,45.0
2023-08-14,41.0
2023-08-14,45.0
2023-08-14,36.0
2023-08-14,39.0
2023-08-14,35.0
2023-08-15,26.0
2023-08-15,23.0
2023-08-15,28.0
2023-08-15,26.0
2023-08-15,30.0
2023-08-15,22.0
2023-08-15,22.0
2023-08-15,28.0
2023-08-15,26.0
2023-08-15,23.0
2023-08-15,27.0
2023-08-15,27.0
2023-08-15,27.0
2023-08-15,21.0
2023-08-15,25.0
2023-08-15,20.0
2023-08-15,20.0
2023-08-15,26.0
2023-08-15,28.0
2023-08-15,29.0
2023-08-15,24.0
2023-08-15,23.0
2023-08-15,21.0
2023-08-16,18.0
2023-08-16,16.0
2023-08-16,21.0
2023-08-16,23.0
2023-08-16,18.0
2023-08-16,13.0
2023-08-16,18.0
2023-08-16,19.0
2023-08-16,13.0
2023-08-16,14.0
2023-08-16,20.0
2023-08-16,18.0
2023-08-16,21.0
2023-08-16,15.0
2023-08-16,18.0
2023-08-16,17.0
2023-08-16,17.0
2023-08-16,19.0
2023-08-16,20.0
2023-08-16,20.0
2023-08-16,18.0
2023-08-16,12.0
2023-08-16,15.0
2023-08-17,29.0
2023-08-17,26.0
2023-08-17,28.0
2023-08-17,28.0
2023-08-17,29.0
2023-08-17,26.0
2023-08-17,15.0
2023-08-17,23.0
2023-08-17,26.0
2023-08-17,20.0
2023-08-17,28.0
2023-08-17,25.0
2023-08-17,26.0
2023-08-17,23.0
2023-08-17,25.0
2023-08-17,26.0
2023-08-17,24.0
2023-08-17,29.0
2023-08-17,21.0
2023-08-17,30.0
2023-08-17,25.0
2023-08-17,26.0
2023-08-17,23.0
2023-08-18,38.0
2023-08-18,34.0
2023-08-18,37.0
2023-08-18,38.0
2023-08-18,41.0
2023-08-18,37.0
2023-08-18,34.0
2023-08-18,36.0
2023-08-18,27.0
2023-08-18,39.0
2023-08-18,37.0
2023-08-18,36.0
2023-08-18,31.0
2023-08-18,34.0
2023-08-18,36.0
2023-08-18,38.0
2023-08-18,41.0
2023-08-18,35.0
2023-08-18,40.0
2023-08-18,36.0
2023-08-18,35.0
2023-08-18,32.0
2023-08-19,30.0
2023-08-19,33.0
2023-08-19,35.0
2023-08-19,23.0
2023-08-19,28.0
2023-08-19,32.0
2023-08-19,21.0
2023-08-19,22.0
2023-08-19,35.0
2023-08-19,29.0
2023-08-19,24.0
2023-08-19,24.0
2023-08-19,23.0
2023-08-19,26.0
2023-08-19,28.0
2023-08-19,29.0
2023-08-19,34.0
2023-08-19,23.0
2023-08-19,24.0
2023-08-19,29.0
2023-08-19,27.0
2023-08-19,25.0
2023-08-19,21.0
2023-08-19,34.0
2023-08-20,27.0
2023-08-20,29.0
2023-08-20,28.0
2023-08-20,23.0
2023-08-20,31.0
2023-08-20,29.0
2023-08-20,22.0
2023-08-20,24.0
2023-08-20,29.0
2023-08-20,28.0
2023-08-20,26.0
