date,mise
2023-08-20,26.0
2023-08-20,21.0
2023-08-20,24.0
2023-08-20,27.0
2023-08-20,27.0
2023-08-20,29.0
2023-08-20,25.0
2023-08-20,24.0
2023-08-20,29.0
2023-08-20,23.0
2023-08-20,25.0
2023-08-20,22.0
2023-08-20,30.0
2023-08-21,26.0
2023-08-21,25.0
2023-08-21,26.0
2023-08-21,30.0
2023-08-21,29.0
2023-08-21,27.0
2023-08-21,20.0
2023-08-21,23.0
2023-08-21,26.0
2023-08-21,29.0
2023-08-21,25.0
2023-08-21,25.0
2023-08-21,19.0
2023-08-21,28.0
2023-08-21,25.0
2023-08-21,22.0
2023-08-21,29.0
2023-08-21,25.0
2023-08-21,25.0
2023-08-21,31.0
2023-08-21,22.0
2023-08-21,23.0
2023-08-21,21.0
2023-08-21,27.0
2023-08-22,20.0
2023-08-22,24.0
2023-08-22,20.0
2023-08-22,21.0
2023-08-22,24.0
2023-08-22,15.0
2023-08-22,18.0
2023-08-22,20.0
2023-08-22,21.0
2023-08-22,20.0
2023-08-22,20.0
2023-08-22,14.0
2023-08-22,18.0
2023-08-22,20.0
2023-08-22,16.0
2023-08-22,23.0
2023-08-22,21.0
2023-08-22,22.0
2023-08-22,22.0
2023-08-22,15.0
2023-08-22,19.0
2023-08-22,13.0
2023-08-22,21.0
2023-08-23,10.0
2023-08-23,20.0
2023-08-23,9.0
2023-08-23,9.0
2023-08-23,11.0
2023-08-23,6.0
2023-08-23,9.0
2023-08-23,18.0
2023-08-23,10.0
2023-08-23,10.0
2023-08-23,9.0
2023-08-23,9.0
2023-08-23,5.0
2023-08-23,7.0
2023-08-23,12.0
2023-08-23,7.0
2023-08-23,13.0
2023-08-23,9.0
2023-08-23,10.0
2023-08-23,11.0
2023-08-23,10.0
2023-08-23,12.0
2023-08-23,9.0
2023-08-23,19.0
2023-08-24,7.0
2023-08-24,6.0
2023-08-24,7.0
2023-08-24,6.0
2023-08-24,10.0
2023-08-24,4.0
2023-08-24,9.0
2023-08-24,7.0
2023-08-24,4.0
2023-08-24,7.0
2023-08-24,8.0
2023-08-24,10.0
2023-08-24,4.0
2023-08-24,4.0
2023-08-24,7.0
2023-08-24,6.0
2023-08-24,9.0
2023-08-24,8.0
2023-08-24,9.0
2023-08-24,7.0
2023-08-24,5.0
2023-08-24,5.0
2023-08-24,8.0
2023-08-25,19.0
2023-08-25,17.0
2023-08-25,14.0
2023-08-25,15.0
2023-08-25,26.0
2023-08-25,11.0
2023-08-25,22.0
2023-08-25,17.0
2023-08-25,13.0
2023-08-25,19.0
2023-08-25,21.0
2023-08-25,22.0
2023-08-25,15.0
2023-08-25,12.0
2023-08-25,18.0
2023-08-25,14.0
2023-08-25,23.0
2023-08-25,21.0
2023-08-25,18.0
2023-08-25,22.0
2023-08-25,18.0
2023-08-25,9.0
2023-08-25,14.0
2023-08-25,18.0
2023-08-26,39.0
2023-08-26,39.0
2023-08-26,41.0
2023-08-26,37.0
2023-08-26,42.0
2023-08-26,38.0
2023-08-26,41.0
2023-08-26,37.0
2023-08-26,31.0
2023-08-26,42.0
2023-08-26,38.0
2023-08-26,41.0
2023-08-26,32.0
2023-08-26,38.0
2023-08-26,39.0
2023-08-26,32.0
2023-08-26,42.0
2023-08-26,39.0
2023-08-26,39.0
2023-08-26,42.0
2023-08-26,35.0
2023-08-26,37.0
2023-08-26,32.0
2023-08-26,40.0
2023-08-27,32.0
2023-08-27,28.0
2023-08-27,30.0
2023-08-27,30.0
2023-08-27,34.0
2023-08-27,27.0
2023-08-27,33.0
2023-08-27,29.0
2023-08-27,23.0
2023-08-27,30.0
2023-08-27,30.0
2023-08-27,31.0
2023-08-27,22.0
2023-08-27,26.0
2023-08-27,28.0
2023-08-27,21.0
2023-08-27,32.0
2023-08-27,30.0
2023-08-27,30.0
2023-08-27,32.0
2023-08-27,24.0
2023-08-27,26.0
2023-08-27,23.0
2023-08-27,29.0
2023-08-28,15.0
2023-08-28,14.0
2023-08-28,15.0
2023-08-28,16.0
2023-08-28,19.0
2023-08-28,10.0
2023-08-28,17.0
2023-08-28,15.0
2023-08-28,15.0
2023-08-28,17.0
2023-08-28,16.0
2023-08-28,14.0
2023-08-28,14.0
2023-08-28,11.0
2023-08-28,17.0
2023-08-28,16.0
2023-08-28,16.0
2023-08-28,15.0
2023-08-28,11.0
2023-08-28,13.0
2023-08-28,17.0
2023-08-29,14.0
2023-08-29,14.0
2023-08-29,16.0
2023-08-29,16.0
2023-08-29,16.0
2023-08-29,8.0
2023-08-29,16.0
2023-08-29,16.0
2023-08-29,15.0
2023-08-29,14.0
2023-08-29,16.0
2023-08-29,10.0
2023-08-29,13.0
2023-08-29,14.0
2023-08-29,10.0
2023-08-29,15.0
2023-08-29,14.0
2023-08-29,13.0
2023-08-29,17.0
2023-08-29,13.0
2023-08-29,15.0
2023-08-29,12.0
2023-08-30,18.0
2023-08-30,19.0
2023-08-30,22.0
2023-08-30,18.0
2023-08-30,23.0
2023-08-30,17.0
2023-08-30,23.0
2023-08-30,21.0
2023-08-30,21.0
2023-08-30,21.0
2023-08-30,19.0
2023-08-30,16.0
2023-08-30,18.0
2023-08-30,18.0
2023-08-30,14.0
2023-08-30,21.0
2023-08-30,20.0
2023-08-30,18.0
2023-08-30,20.0
2023-08-30,19.0
2023-08-30,17.0
2023-08-30,16.0
2023-08-30,20.0
2023-08-31,23.0
2023-08-31,28.0
2023-08-31,32.0
2023-08-31,21.0
2023-08-31,22.0
2023-08-31,20.0
2023-08-31,25.0
2023-08-31,22.0
2023-08-31,24.0
2023-08-31,23.0
2023-08-31,20.0
2023-08-31,18.0
2023-08-31,23.0
2023-08-31,21.0
2023-08-31,18.0
2023-08-31,26.0
2023-08-31,20.0
2023-08-31,19.0
2023-08-31,26.0
2023-08-31,17.0
2023-08-31,20.0
2023-08-31,17.0
2023-08-31,24.0
2023-09-01,28.0
2023-09-01,29.0
2023-09-01,28.0
2023-09-01,26.0
2023-09-01,31.0
2023-09-01,29.0
2023-09-01,23.0
2023-09-01,29.0
2023-09-01,28.0
2023-09-01,22.0
2023-09-01,25.0
2023-09-01,28.0
2023-09-01,29.0
2023-09-01,20.0
2023-09-01,27.0
2023-09-01,26.0
2023-09-01,20.0
2023-09-01,33.0
2023-09-01,25.0
2023-09-01,25.0
2023-09-01,30.0
2023-09-01,23.0
2023-09-01,25.0
2023-09-01,20.0
2023-09-01,27.0
2023-09-02,29.0
2023-09-02,34.0
2023-09-02,29.0
2023-09-02,31.0
2023-09-02,35.0
2023-09-02,28.0
2023-09-02,26.0
2023-09-02,31.0
2023-09-02,29.0
2023-09-02,24.0
2023-09-02,30.0
2023-09-02,29.0
2023-09-02,34.0
2023-09-02,21.0
2023-09-02,30.0
2023-09-02,28.0
2023-09-02,21.0
2023-09-02,32.0
2023-09-02,30.0
2023-09-02,30.0
2023-09-02,33.0
2023-09-02,27.0
2023-09-02,27.0
2023-09-02,24.0
2023-09-02,27.0
2023-09-03,19.0
2023-09-03,19.0
2023-09-03,18.0
2023-09-03,18.0
2023-09-03,21.0
2023-09-03,19.0
2023-09-03,13.0
2023-09-03,21.0
2023-09-03,18.0
2023-09-03,19.0
2023-09-03,19.0
2023-09-03,19.0
2023-09-03,20.0
2023-09-03,11.0
2023-09-03,16.0
2023-09-03,17.0
2023-09-03,13.0
2023-09-03,19.0
2023-09-03,18.0
2023-09-03,22.0
2023-09-03,19.0
2023-09-03,13.0
2023-09-03,16.0
2023-09-03,14.0
2023-09-04,18.0
2023-09-04,18.0
2023-09-04,18.0
2023-09-04,19.0
2023-09-04,23.0
2023-09-04,18.0
2023-09-04,13.0
2023-09-04,21.0
2023-09-04,17.0
2023-09-04,12.0
2023-09-04,17.0
2023-09-04,20.0
2023-09-04,21.0
2023-09-04,11.0
2023-09-04,17.0
2023-09-04,18.0
2023-09-04,12.0
2023-09-04,21.0
2023-09-04,19.0
2023-09-04,19.0
2023-09-04,19.0
2023-09-04,14.0
2023-09-04,16.0
2023-09-04,14.0
2023-09-04,18.0
2023-09-05,17.0
2023-09-05,16.0
2023-09-05,18.0
2023-09-05,20.0
2023-09-05,23.0
2023-09-05,17.0
2023-09-05,16.0
2023-09-05,19.0
2023-09-05,17.0
2023-09-05,12.0
2023-09-05,20.0
2023-09-05,19.0
2023-09-05,23.0
2023-09-05,9.0
2023-09-05,16.0
2023-09-05,15.0
2023-09-05,12.0
2023-09-05,20.0
2023-09-05,19.0
2023-09-05,18.0
2023-09-05,18.0
2023-09-05,13.0
2023-09-05,16.0
2023-09-05,14.0
2023-09-05,19.0
2023-09-06,17.0
2023-09-06,18.0
2023-09-06,21.0
2023-09-06,20.0
2023-09-06,22.0
2023-09-06,19.0
2023-09-06,16.0
2023-09-06,20.0
2023-09-06,17.0
2023-09-06,14.0
2023-09-06,23.0
2023-09-06,20.0
2023-09-06,22.0
2023-09-06,12.0
2023-09-06,18.0
2023-09-06,19.0
2023-09-06,13.0
2023-09-06,22.0
2023-09-06,19.0
2023-09-06,21.0
2023-09-06,21.0
2023-09-06,16.0
2023-09-06,15.0
2023-09-06,15.0
2023-09-06,19.0
2023-09-07,18.0
2023-09-07,45.0
2023-09-07,19.0
2023-09-07,18.0
2023-09-07,23.0
2023-09-07,24.0
2023-09-07,16.0
2023-09-07,16.0
2023-09-07,20.0
2023-09-07,18.0
2023-09-07,19.0
2023-09-07,21.0
2023-09-07,20.0
2023-09-07,13.0
2023-09-07,19.0
2023-09-07,17.0
2023-09-07,14.0
2023-09-07,21.0
2023-09-07,17.0
2023-09-07,19.0
2023-09-07,20.0
2023-09-07,14.0
2023-09-07,16.0
2023-09-07,15.0
2023-09-07,18.0
2023-09-08,18.0
2023-09-08,22.0
2023-09-08,15.0
2023-09-08,18.0
2023-09-08,23.0
2023-09-08,19.0
2023-09-08,18.0
2023-09-08,17.0
2023-09-08,18.0
2023-09-08,11.0
2023-09-08,19.0
2023-09-08,21.0
2023-09-08,17.0
2023-09-08,13.0
2023-09-08,19.0
2023-09-08,17.0
2023-09-08,13.0
2023-09-08,22.0
2023-09-08,18.0
2023-09-08,18.0
2023-09-08,21.0
2023-09-08,15.0
2023-09-08,16.0
2023-09-08,13.0
2023-09-08,18.0
2023-09-09,30.0
2023-09-09,33.0
2023-09-09,26.0
2023-09-09,34.0
2023-09-09,38.0
2023-09-09,32.0
2023-09-09,33.0
2023-09-09,35.0
2023-09-09,27.0
2023-09-09,19.0
2023-09-09,32.0
2023-09-09,34.0
2023-09-09,33.0
2023-09-09,27.0
2023-09-09,33.0
2023-09-09,29.0
2023-09-09,20.0
2023-09-09,35.0
2023-09-09,33.0
2023-09-09,30.0
2023-09-09,33.0
2023-09-09,29.0
2023-09-09,28.0
2023-09-09,24.0
2023-09-09,29.0
2023-09-10,38.0
2023-09-10,37.0
2023-09-10,35.0
2023-09-10,32.0
2023-09-10,41.0
2023-09-10,37.0
2023-09-10,36.0
2023-09-10,36.0
2023-09-10,35.0
2023-09-10,31.0
2023-09-10,37.0
2023-09-10,35.0
2023-09-10,38.0
2023-09-10,31.0
2023-09-10,36.0
2023-09-10,36.0
2023-09-10,24.0
2023-09-10,40.0
2023-09-10,33.0
2023-09-10,32.0
2023-09-10,39.0
2023-09-10,31.0
2023-09-10,34.0
2023-09-10,29.0
2023-09-10,36.0
2023-09-11,31.0
2023-09-11,39.0
2023-09-11,32.0
2023-09-11,27.0
2023-09-11,33.0
2023-09-11,37.0
2023-09-11,26.0
2023-09-11,29.0
2023-09-11,32.0
2023-09-11,28.0
2023-09-11,38.0
2023-09-11,30.0
2023-09-11,30.0
2023-09-11,24.0
2023-09-11,28.0
2023-09-11,31.0
2023-09-11,22.0
2023-09-11,35.0
2023-09-11,27.0
2023-09-11,27.0
2023-09-11,32.0
2023-09-11,27.0
2023-09-11,29.0
2023-09-11,22.0
2023-09-11,34.0
2023-09-12,31.0
2023-09-12,35.0
2023-09-12,26.0
2023-09-12,24.0
2023-09-12,34.0
2023-09-12,31.0
2023-09-12,32.0
2023-09-12,29.0
2023-09-12,28.0
2023-09-12,25.0
2023-09-12,33.0
2023-09-12,30.0
2023-09-12,32.0
2023-09-12,25.0
2023-09-12,23.0
2023-09-12,30.0
2023-09-12,18.0
2023-09-12,33.0
2023-09-12,29.0
2023-09-12,28.0
2023-09-12,33.0
2023-09-12,27.0
2023-09-12,28.0
2023-09-12,24.0
2023-09-12,29.0
2023-09-13,22.0
2023-09-13,21.0
2023-09-13,21.0
2023-09-13,23.0
2023-09-13,35.0
2023-09-13,21.0
2023-09-13,20.0
2023-09-13,21.0
2023-09-13,29.0
2023-09-13,18.0
2023-09-13,25.0
2023-09-13,24.0
2023-09-13,24.0
2023-09-13,16.0
2023-09-13,20.0
2023-09-13,21.0
2023-09-13,16.0
2023-09-13,24.0
2023-09-13,23.0
2023-09-13,23.0
2023-09-13,24.0
2023-09-13,21.0
2023-09-13,23.0
2023-09-13,21.0
2023-09-14,9.0
2023-09-14,9.0
2023-09-14,9.0
2023-09-14,8.0
2023-09-14,11.0
2023-09-14,6.0
2023-09-14,7.0
2023-09-14,9.0
2023-09-14,5.0
2023-09-14,10.0
2023-09-14,9.0
2023-09-14,11.0
2023-09-14,7.0
2023-09-14,8.0
2023-09-14,9.0
2023-09-14,9.0
2023-09-14,10.0
2023-09-14,9.0
2023-09-14,11.0
2023-09-14,10.0
2023-09-14,6.0
2023-09-14,6.0
2023-09-14,5.0
2023-09-14,10.0
2023-09-15,10.0
2023-09-15,12.0
2023-09-15,11.0
2023-09-15,8.0
2023-09-15,13.0
2023-09-15,6.0
2023-09-15,9.0
2023-09-15,9.0
2023-09-15,11.0
2023-09-15,12.0
2023-09-15,12.0
2023-09-15,7.0
2023-09-15,8.0
2023-09-15,10.0
2023-09-15,9.0
2023-09-15,12.0
2023-09-15,10.0
2023-09-15,13.0
2023-09-15,10.0
2023-09-15,6.0
2023-09-15,8.0
2023-09-15,8.0
2023-09-15,10.0
2023-09-16,11.0
2023-09-16,10.0
2023-09-16,12.0
2023-09-16,11.0
2023-09-16,16.0
2023-09-16,10.0
2023-09-16,8.0
2023-09-16,12.0
2023-09-16,10.0
2023-09-16,6.0
2023-09-16,12.0
2023-09-16,13.0
2023-09-16,14.0
2023-09-16,7.0
2023-09-16,5.0
2023-09-16,11.0
2023-09-16,10.0
2023-09-16,14.0
2023-09-16,13.0
2023-09-16,14.0
2023-09-16,12.0
2023-09-16,7.0
2023-09-16,10.0
2023-09-16,9.0
2023-09-16,11.0
2023-09-17,15.0
2023-09-17,16.0
2023-09-17,17.0
2023-09-17,15.0
2023-09-17,20.0
2023-09-17,12.0
2023-09-17,14.0
2023-09-17,17.0
2023-09-17,6.0
2023-09-17,16.0
2023-09-17,17.0
2023-09-17,17.0
2023-09-17,12.0
2023-09-17,3.0
2023-09-17,14.0
2023-09-17,16.0
2023-09-17,17.0
2023-09-17,17.0
2023-09-17,16.0
2023-09-17,17.0
2023-09-17,12.0
2023-09-17,12.0
2023-09-17,12.0
2023-09-17,16.0
2023-09-18,17.0
2023-09-18,28.0
2023-09-18,21.0
2023-09-18,15.0
2023-09-18,22.0
2023-09-18,26.0
2023-09-18,14.0
2023-09-18,18.0
2023-09-18,22.0
2023-09-18,17.0
2023-09-18,19.0
2023-09-18,16.0
2023-09-18,19.0
2023-09-18,15.0
2023-09-18,16.0
2023-09-18,18.0
2023-09-18,21.0
2023-09-18,19.0
2023-09-18,17.0
2023-09-18,16.0
2023-09-18,20.0
2023-09-18,14.0
2023-09-18,16.0
2023-09-18,13.0
2023-09-18,20.0
2023-09-19,28.0
2023-09-19,30.0
2023-09-19,26.0
2023-09-19,32.0
2023-09-19,23.0
2023-09-19,26.0
2023-09-19,29.0
2023-09-19,22.0
2023-09-19,26.0
2023-09-19,30.0
2023-09-19,24.0
2023-09-19,28.0
2023-09-19,23.0
2023-09-19,30.0
2023-09-19,27.0
2023-09-19,36.0
2023-09-19,36.0
2023-09-19,25.0
2023-09-19,20.0
2023-09-19,30.0
2023-09-19,26.0
2023-09-19,23.0
2023-09-19,30.0
2023-09-20,23.0
2023-09-20,22.0
2023-09-20,25.0
2023-09-20,25.0
2023-09-20,23.0
2023-09-20,20.0
2023-09-20,20.0
2023-09-20,21.0
2023-09-20,24.0
2023-09-20,24.0
2023-09-20,23.0
2023-09-20,27.0
2023-09-20,20.0
2023-09-20,25.0
2023-09-20,29.0
2023-09-20,22.0
2023-09-20,23.0
2023-09-20,22.0
2023-09-20,22.0
2023-09-20,22.0
2023-09-20,15.0
2023-09-20,19.0
2023-09-20,19.0
2023-09-20,23.0
2023-09-21,11.0
2023-09-21,10.0
2023-09-21,16.0
2023-09-21,13.0
2023-09-21,11.0
2023-09-21,8.0
2023-09-21,11.0
2023-09-21,10.0
2023-09-21,8.0
2023-09-21,12.0
2023-09-21,11.0
2023-09-21,21.0
2023-09-21,8.0
2023-09-21,7.0
2023-09-21,11.0
2023-09-21,12.0
2023-09-21,12.0
2023-09-21,11.0
2023-09-21,11.0
2023-09-21,13.0
2023-09-21,8.0
2023-09-21,9.0
2023-09-21,8.0
2023-09-21,11.0
2023-09-22,19.0
2023-09-22,17.0
2023-09-22,21.0
2023-09-22,25.0
2023-09-22,14.0
2023-09-22,18.0
2023-09-22,20.0
2023-09-22,19.0
2023-09-22,15.0
2023-09-22,22.0
2023-09-22,23.0
2023-09-22,21.0
2023-09-22,15.0
2023-09-22,23.0
2023-09-22,20.0
2023-09-22,21.0
2023-09-22,22.0
2023-09-22,20.0
2023-09-22,20.0
2023-09-22,24.0
2023-09-22,16.0
2023-09-22,19.0
2023-09-22,15.0
2023-09-22,18.0
2023-09-23,17.0
2023-09-23,16.0
2023-09-23,20.0
2023-09-23,24.0
2023-09-23,17.0
2023-09-23,14.0
2023-09-23,21.0
2023-09-23,18.0
2023-09-23,19.0
2023-09-23,21.0
2023-09-23,19.0
2023-09-23,12.0
2023-09-23,20.0
2023-09-23,18.0
2023-09-23,19.0
2023-09-23,25.0
2023-09-23,21.0
2023-09-23,21.0
2023-09-23,20.0
2023-09-23,15.0
2023-09-23,16.0
2023-09-23,15.0
2023-09-23,17.0
2023-09-24,11.0
2023-09-24,8.0
2023-09-24,12.0
2023-09-24,15.0
2023-09-24,11.0
2023-09-24,8.0
2023-09-24,11.0
2023-09-24,11.0
2023-09-24,12.0
2023-09-24,13.0
2023-09-24,13.0
2023-09-24,8.0
2023-09-24,12.0
2023-09-24,11.0
2023-09-24,12.0
2023-09-24,13.0
2023-09-24,12.0
2023-09-24,13.0
2023-09-24,12.0
2023-09-24,10.0
2023-09-24,10.0
2023-09-24,9.0
2023-09-24,11.0
2023-09-25,12.0
2023-09-25,10.0
2023-09-25,14.0
2023-09-25,17.0
2023-09-25,11.0
2023-09-25,10.0
2023-09-25,12.0
2023-09-25,8.0
2023-09-25,10.0
2023-09-25,14.0
2023-09-25,14.0
2023-09-25,15.0
2023-09-25,12.0
2023-09-25,15.0
2023-09-25,14.0
2023-09-25,10.0
2023-09-25,15.0
2023-09-25,11.0
2023-09-25,7.0
2023-09-25,10.0
2023-09-26,7.0
2023-09-26,5.0
2023-09-26,6.0
2023-09-26,9.0
2023-09-26,7.0
2023-09-26,3.0
2023-09-26,7.0
2023-09-26,5.0
2023-09-26,8.0
2023-09-26,7.0
2023-09-26,4.0
2023-09-26,4.0
2023-09-26,7.0
2023-09-26,5.0
2023-09-26,8.0
2023-09-26,7.0
2023-09-26,13.0
2023-09-26,7.0
2023-09-26,4.0
2023-09-26,4.0
2023-09-26,5.0
2023-09-27,10.0
2023-09-27,8.0
2023-09-27,11.0
2023-09-27,15.0
2023-09-27,4.0
2023-09-27,7.0
2023-09-27,11.0
2023-09-27,11.0
2023-09-27,6.0
2023-09-27,6.0
2023-09-27,10.0
2023-09-27,11.0
2023-09-27,9.0
2023-09-27,3.0
2023-09-27,10.0
2023-09-27,9.0
2023-09-27,11.0
2023-09-27,11.0
2023-09-27,11.0
2023-09-27,12.0
2023-09-27,9.0
2023-09-27,9.0
2023-09-27,7.0
2023-09-27,10.0
2023-09-28,47.0
2023-09-28,46.0
2023-09-28,48.0
2023-09-28,54.0
2023-09-28,46.0
2023-09-28,47.0
2023-09-28,47.0
2023-09-28,45.0
2023-09-28,44.0
2023-09-28,50.0
2023-09-28,46.0
2023-09-28,46.0
2023-09-28,47.0
2023-09-28,51.0
2023-09-28,44.0
2023-09-28,51.0
2023-09-28,45.0
2023-09-28,50.0
2023-09-28,44.0
2023-09-28,48.0
2023-09-28,47.0
2023-09-28,44.0
2023-09-28,38.0
2023-09-28,48.0
2023-09-29,37.0
2023-09-29,26.0
2023-09-29,52.0
2023-09-29,43.0
2023-09-29,38.0
2023-09-29,35.0
2023-09-29,38.0
2023-09-29,32.0
2023-09-29,24.0
2023-09-29,34.0
2023-09-29,42.0
2023-09-29,37.0
2023-09-29,25.0
2023-09-29,39.0
2023-09-29,34.0
2023-09-29,29.0
2023-09-29,41.0
2023-09-29,36.0
2023-09-29,35.0
2023-09-29,34.0
2023-09-29,26.0
2023-09-29,28.0
2023-09-29,31.0
2023-09-29,36.0
2023-09-30,25.0
2023-09-30,27.0
2023-09-30,29.0
2023-09-30,33.0
2023-09-30,27.0
2023-09-30,24.0
2023-09-30,25.0
2023-09-30,23.0
2023-09-30,17.0
2023-09-30,29.0
2023-09-30,27.0
2023-09-30,28.0
2023-09-30,27.0
2023-09-30,27.0
2023-09-30,26.0
2023-09-30,30.0
2023-09-30,26.0
2023-09-30,28.0
2023-09-30,25.0
2023-09-30,29.0
2023-09-30,28.0
2023-09-30,26.0
2023-09-30,23.0
2023-09-30,27.0
2023-10-01,26.0
2023-10-01,22.0
2023-10-01,25.0
2023-10-01,29.0
2023-10-01,27.0
2023-10-01,22.0
2023-10-01,23.0
2023-10-01,25.0
2023-10-01,22.0
2023-10-01,27.0
2023-10-01,26.0
2023-10-01,27.0
2023-10-01,23.0
2023-10-01,24.0
2023-10-01,26.0
2023-10-01,27.0
2023-10-01,25.0
2023-10-01,29.0
2023-10-01,23.0
2023-10-01,24.0
2023-10-01,21.0
2023-10-01,26.0
2023-10-02,18.0
2023-10-02,14.0
2023-10-02,18.0
2023-10-02,23.0
2023-10-02,19.0
2023-10-02,16.0
2023-10-02,16.0
2023-10-02,18.0
2023-10-02,13.0
2023-10-02,20.0
2023-10-02,17.0
2023-10-02,19.0
2023-10-02,19.0
2023-10-02,19.0
2023-10-02,20.0
2023-10-02,17.0
2023-10-02,17.0
2023-10-02,22.0
2023-10-02,14.0
2023-10-02,17.0
2023-10-02,13.0
2023-10-02,17.0
2023-10-03,19.0
2023-10-03,16.0
2023-10-03,22.0
2023-10-03,25.0
2023-10-03,18.0
2023-10-03,17.0
2023-10-03,20.0
2023-10-03,20.0
2023-10-03,15.0
2023-10-03,22.0
2023-10-03,21.0
2023-10-03,22.0
2023-10-03,19.0
2023-10-03,21.0
2023-10-03,21.0
2023-10-03,22.0
2023-10-03,22.0
2023-10-03,22.0
2023-10-03,15.0
2023-10-03,19.0
2023-10-03,17.0
2023-10-03,18.0
2023-10-04,21.0
2023-10-04,18.0
2023-10-04,24.0
2023-10-04,27.0
2023-10-04,20.0
2023-10-04,20.0
2023-10-04,23.0
2023-10-04,20.0
2023-10-04,18.0
2023-10-04,22.0
2023-10-04,23.0
2023-10-04,23.0
2023-10-04,21.0
2023-10-04,24.0
2023-10-04,22.0
2023-10-04,24.0
