date,mise
2023-10-04,21.0
2023-10-04,22.0
2023-10-04,20.0
2023-10-04,20.0
2023-10-04,17.0
2023-10-04,21.0
2023-10-05,30.0
2023-10-05,31.0
2023-10-05,34.0
2023-10-05,37.0
2023-10-05,30.0
2023-10-05,18.0
2023-10-05,34.0
2023-10-05,31.0
2023-10-05,30.0
2023-10-05,33.0
2023-10-05,32.0
2023-10-05,38.0
2023-10-05,30.0
2023-10-05,32.0
2023-10-05,36.0
2023-10-05,34.0
2023-10-05,33.0
2023-10-05,29.0
2023-10-05,35.0
2023-10-05,32.0
2023-10-05,30.0
2023-10-05,24.0
2023-10-05,31.0
2023-10-06,23.0
2023-10-06,15.0
2023-10-06,21.0
2023-10-06,28.0
2023-10-06,21.0
2023-10-06,23.0
2023-10-06,21.0
2023-10-06,21.0
2023-10-06,17.0
2023-10-06,25.0
2023-10-06,23.0
2023-10-06,25.0
2023-10-06,18.0
2023-10-06,28.0
2023-10-06,23.0
2023-10-06,23.0
2023-10-06,25.0
2023-10-06,24.0
2023-10-06,23.0
2023-10-06,27.0
2023-10-06,17.0
2023-10-06,22.0
2023-10-06,18.0
2023-10-06,20.0
2023-10-07,18.0
2023-10-07,18.0
2023-10-07,22.0
2023-10-07,28.0
2023-10-07,16.0
2023-10-07,17.0
2023-10-07,22.0
2023-10-07,21.0
2023-10-07,21.0
2023-10-07,21.0
2023-10-07,21.0
2023-10-07,23.0
2023-10-07,17.0
2023-10-07,21.0
2023-10-07,18.0
2023-10-07,23.0
2023-10-07,22.0
2023-10-07,36.0
2023-10-07,39.0
2023-10-07,21.0
2023-10-07,17.0
2023-10-07,18.0
2023-10-07,18.0
2023-10-07,18.0
2023-10-08,10.0
2023-10-08,8.0
2023-10-08,12.0
2023-10-08,15.0
2023-10-08,10.0
2023-10-08,8.0
2023-10-08,12.0
2023-10-08,13.0
2023-10-08,13.0
2023-10-08,12.0
2023-10-08,13.0
2023-10-08,13.0
2023-10-08,8.0
2023-10-08,10.0
2023-10-08,11.0
2023-10-08,13.0
2023-10-08,13.0
2023-10-08,12.0
2023-10-08,13.0
2023-10-08,12.0
2023-10-08,7.0
2023-10-08,9.0
2023-10-08,9.0
2023-10-08,10.0
2023-10-09,12.0
2023-10-09,9.0
2023-10-09,12.0
2023-10-09,16.0
2023-10-09,11.0
2023-10-09,9.0
2023-10-09,12.0
2023-10-09,13.0
2023-10-09,13.0
2023-10-09,13.0
2023-10-09,13.0
2023-10-09,8.0
2023-10-09,13.0
2023-10-09,9.0
2023-10-09,13.0
2023-10-09,14.0
2023-10-09,13.0
2023-10-09,10.0
2023-10-09,13.0
2023-10-09,7.0
2023-10-09,10.0
2023-10-09,9.0
2023-10-09,12.0
2023-10-10,18.0
2023-10-10,16.0
2023-10-10,17.0
2023-10-10,27.0
2023-10-10,18.0
2023-10-10,22.0
2023-10-10,20.0
2023-10-10,21.0
2023-10-10,19.0
2023-10-10,24.0
2023-10-10,23.0
2023-10-10,20.0
2023-10-10,21.0
2023-10-10,21.0
2023-10-10,25.0
2023-10-10,21.0
2023-10-10,22.0
2023-10-10,16.0
2023-10-10,16.0
2023-10-10,6.0
2023-10-10,18.0
2023-10-11,25.0
2023-10-11,19.0
2023-10-11,27.0
2023-10-11,30.0
2023-10-11,23.0
2023-10-11,19.0
2023-10-11,24.0
2023-10-11,23.0
2023-10-11,16.0
2023-10-11,27.0
2023-10-11,23.0
2023-10-11,25.0
2023-10-11,20.0
2023-10-11,27.0
2023-10-11,24.0
2023-10-11,25.0
2023-10-11,26.0
2023-10-11,26.0
2023-10-11,26.0
2023-10-11,29.0
2023-10-11,18.0
2023-10-11,21.0
2023-10-11,23.0
2023-10-12,27.0
2023-10-12,22.0
2023-10-12,30.0
2023-10-12,32.0
2023-10-12,21.0
2023-10-12,26.0
2023-10-12,28.0
2023-10-12,27.0
2023-10-12,19.0
2023-10-12,30.0
2023-10-12,28.0
2023-10-12,29.0
2023-10-12,26.0
2023-10-12,30.0
2023-10-12,28.0
2023-10-12,24.0
2023-10-12,31.0
2023-10-12,29.0
2023-10-12,27.0
2023-10-12,30.0
2023-10-12,22.0
2023-10-12,26.0
2023-10-12,23.0
2023-10-12,25.0
2023-10-13,37.0
2023-10-13,28.0
2023-10-13,34.0
2023-10-13,39.0
2023-10-13,33.0
2023-10-13,32.0
2023-10-13,35.0
2023-10-13,34.0
2023-10-13,23.0
2023-10-13,38.0
2023-10-13,32.0
2023-10-13,35.0
2023-10-13,32.0
2023-10-13,41.0
2023-10-13,34.0
2023-10-13,33.0
2023-10-13,40.0
2023-10-13,33.0
2023-10-13,32.0
2023-10-13,38.0
2023-10-13,30.0
2023-10-13,33.0
2023-10-13,29.0
2023-10-13,31.0
2023-10-14,29.0
2023-10-14,25.0
2023-10-14,25.0
2023-10-14,29.0
2023-10-14,25.0
2023-10-14,22.0
2023-10-14,27.0
2023-10-14,26.0
2023-10-14,31.0
2023-10-14,24.0
2023-10-14,27.0
2023-10-14,25.0
2023-10-14,30.0
2023-10-14,29.0
2023-10-14,29.0
2023-10-14,29.0
2023-10-14,25.0
2023-10-14,27.0
2023-10-14,32.0
2023-10-14,23.0
2023-10-14,26.0
2023-10-14,26.0
2023-10-14,28.0
2023-10-15,25.0
2023-10-15,18.0
2023-10-15,25.0
2023-10-15,31.0
2023-10-15,24.0
2023-10-15,32.0
2023-10-15,25.0
2023-10-15,24.0
2023-10-15,17.0
2023-10-15,27.0
2023-10-15,25.0
2023-10-15,24.0
2023-10-15,24.0
2023-10-15,31.0
2023-10-15,24.0
2023-10-15,21.0
2023-10-15,26.0
2023-10-15,25.0
2023-10-15,22.0
2023-10-15,27.0
2023-10-15,13.0
2023-10-15,23.0
2023-10-15,19.0
2023-10-15,24.0
2023-10-16,44.0
2023-10-16,42.0
2023-10-16,45.0
2023-10-16,49.0
2023-10-16,44.0
2023-10-16,47.0
2023-10-16,41.0
2023-10-16,43.0
2023-10-16,41.0
2023-10-16,47.0
2023-10-16,41.0
2023-10-16,44.0
2023-10-16,46.0
2023-10-16,50.0
2023-10-16,42.0
2023-10-16,44.0
2023-10-16,46.0
2023-10-16,44.0
2023-10-16,39.0
2023-10-16,47.0
2023-10-16,42.0
2023-10-16,43.0
2023-10-16,35.0
2023-10-16,43.0
2023-10-17,35.0
2023-10-17,26.0
2023-10-17,34.0
2023-10-17,37.0
2023-10-17,34.0
2023-10-17,36.0
2023-10-17,34.0
2023-10-17,33.0
2023-10-17,24.0
2023-10-17,37.0
2023-10-17,30.0
2023-10-17,33.0
2023-10-17,28.0
2023-10-17,39.0
2023-10-17,34.0
2023-10-17,33.0
2023-10-17,37.0
2023-10-17,34.0
2023-10-17,31.0
2023-10-17,37.0
2023-10-17,28.0
2023-10-17,34.0
2023-10-17,28.0
2023-10-17,34.0
2023-10-18,31.0
2023-10-18,28.0
2023-10-18,34.0
2023-10-18,36.0
2023-10-18,30.0
2023-10-18,31.0
2023-10-18,33.0
2023-10-18,27.0
2023-10-18,34.0
2023-10-18,30.0
2023-10-18,32.0
2023-10-18,31.0
2023-10-18,39.0
2023-10-18,31.0
2023-10-18,33.0
2023-10-18,35.0
2023-10-18,32.0
2023-10-18,30.0
2023-10-18,30.0
2023-10-18,31.0
2023-10-18,27.0
2023-10-18,31.0
2023-10-19,27.0
2023-10-19,26.0
2023-10-19,30.0
2023-10-19,35.0
2023-10-19,25.0
2023-10-19,31.0
2023-10-19,29.0
2023-10-19,27.0
2023-10-19,27.0
2023-10-19,31.0
2023-10-19,30.0
2023-10-19,29.0
2023-10-19,31.0
2023-10-19,40.0
2023-10-19,27.0
2023-10-19,31.0
2023-10-19,26.0
2023-10-19,30.0
2023-10-19,29.0
2023-10-19,29.0
2023-10-19,31.0
2023-10-19,26.0
2023-10-19,26.0
2023-10-19,27.0
2023-10-20,19.0
2023-10-20,22.0
2023-10-20,20.0
2023-10-20,22.0
2023-10-20,20.0
2023-10-20,18.0
2023-10-20,18.0
2023-10-20,20.0
2023-10-20,19.0
2023-10-20,21.0
2023-10-20,19.0
2023-10-20,20.0
2023-10-20,20.0
2023-10-20,27.0
2023-10-20,20.0
2023-10-20,19.0
2023-10-20,24.0
2023-10-20,22.0
2023-10-20,18.0
2023-10-20,21.0
2023-10-20,21.0
2023-10-20,19.0
2023-10-20,15.0
2023-10-20,20.0
2023-10-21,18.0
2023-10-21,16.0
2023-10-21,23.0
2023-10-21,18.0
2023-10-21,18.0
2023-10-21,18.0
2023-10-21,17.0
2023-10-21,14.0
2023-10-21,19.0
2023-10-21,18.0
2023-10-21,19.0
2023-10-21,17.0
2023-10-21,20.0
2023-10-21,18.0
2023-10-21,17.0
2023-10-21,21.0
2023-10-21,19.0
2023-10-21,18.0
2023-10-21,21.0
2023-10-21,18.0
2023-10-21,16.0
2023-10-21,13.0
2023-10-21,17.0
2023-10-22,22.0
2023-10-22,19.0
2023-10-22,25.0
2023-10-22,29.0
2023-10-22,22.0
2023-10-22,23.0
2023-10-22,23.0
2023-10-22,25.0
2023-10-22,14.0
2023-10-22,26.0
2023-10-22,22.0
2023-10-22,26.0
2023-10-22,20.0
2023-10-22,25.0
2023-10-22,23.0
2023-10-22,23.0
2023-10-22,24.0
2023-10-22,24.0
2023-10-22,22.0
2023-10-22,26.0
2023-10-22,21.0
2023-10-22,22.0
2023-10-22,19.0
2023-10-22,23.0
2023-10-23,30.0
2023-10-23,27.0
2023-10-23,30.0
2023-10-23,34.0
2023-10-23,29.0
2023-10-23,31.0
2023-10-23,27.0
2023-10-23,29.0
2023-10-23,28.0
2023-10-23,34.0
2023-10-23,27.0
2023-10-23,31.0
2023-10-23,29.0
2023-10-23,40.0
2023-10-23,29.0
2023-10-23,34.0
2023-10-23,30.0
2023-10-23,30.0
2023-10-23,28.0
2023-10-23,31.0
2023-10-23,30.0
2023-10-23,26.0
2023-10-23,24.0
2023-10-23,29.0
2023-10-24,33.0
2023-10-24,30.0
2023-10-24,33.0
2023-10-24,31.0
2023-10-24,35.0
2023-10-24,32.0
2023-10-24,31.0
2023-10-24,31.0
2023-10-24,34.0
2023-10-24,30.0
2023-10-24,32.0
2023-10-24,33.0
2023-10-24,45.0
2023-10-24,31.0
2023-10-24,38.0
2023-10-24,33.0
2023-10-24,34.0
2023-10-24,31.0
2023-10-24,32.0
2023-10-24,35.0
2023-10-24,31.0
2023-10-24,27.0
2023-10-24,31.0
2023-10-25,38.0
2023-10-25,30.0
2023-10-25,35.0
2023-10-25,37.0
2023-10-25,33.0
2023-10-25,38.0
2023-10-25,30.0
2023-10-25,34.0
2023-10-25,35.0
2023-10-25,39.0
2023-10-25,29.0
2023-10-25,34.0
2023-10-25,34.0
2023-10-25,49.0
2023-10-25,33.0
2023-10-25,42.0
2023-10-25,31.0
2023-10-25,36.0
2023-10-25,32.0
2023-10-25,35.0
2023-10-25,33.0
2023-10-25,34.0
2023-10-25,29.0
2023-10-25,34.0
2023-10-26,49.0
2023-10-26,56.0
2023-10-26,43.0
2023-10-26,54.0
2023-10-26,50.0
2023-10-26,43.0
2023-10-26,59.0
2023-10-26,53.0
2023-10-26,43.0
2023-10-26,49.0
2023-10-26,49.0
2023-10-26,45.0
2023-10-26,43.0
2023-10-26,49.0
2023-10-26,66.0
2023-10-26,42.0
2023-10-26,57.0
2023-10-26,43.0
2023-10-26,54.0
2023-10-26,44.0
2023-10-26,43.0
2023-10-26,54.0
2023-10-26,43.0
2023-10-26,41.0
2023-10-26,44.0
2023-10-27,26.0
2023-10-27,21.0
2023-10-27,25.0
2023-10-27,35.0
2023-10-27,38.0
2023-10-27,21.0
2023-10-27,33.0
2023-10-27,35.0
2023-10-27,24.0
2023-10-27,23.0
2023-10-27,30.0
2023-10-27,31.0
2023-10-27,34.0
2023-10-27,29.0
2023-10-27,35.0
2023-10-27,28.0
2023-10-27,28.0
2023-10-27,28.0
2023-10-27,32.0
2023-10-27,32.0
2023-10-27,31.0
2023-10-27,31.0
2023-10-27,26.0
2023-10-27,23.0
2023-10-27,22.0
2023-10-28,34.0
2023-10-28,31.0
2023-10-28,33.0
2023-10-28,38.0
2023-10-28,45.0
2023-10-28,23.0
2023-10-28,38.0
2023-10-28,36.0
2023-10-28,36.0
2023-10-28,30.0
2023-10-28,37.0
2023-10-28,36.0
2023-10-28,37.0
2023-10-28,32.0
2023-10-28,40.0
2023-10-28,33.0
2023-10-28,36.0
2023-10-28,35.0
2023-10-28,39.0
2023-10-28,35.0
2023-10-28,39.0
2023-10-28,34.0
2023-10-28,35.0
2023-10-28,29.0
2023-10-28,35.0
2023-10-29,30.0
2023-10-29,29.0
2023-10-29,27.0
2023-10-29,32.0
2023-10-29,38.0
2023-10-29,27.0
2023-10-29,29.0
2023-10-29,30.0
2023-10-29,30.0
2023-10-29,26.0
2023-10-29,32.0
2023-10-29,30.0
2023-10-29,31.0
2023-10-29,25.0
2023-10-29,30.0
2023-10-29,28.0
2023-10-29,29.0
2023-10-29,32.0
2023-10-29,31.0
2023-10-29,29.0
2023-10-29,33.0
2023-10-29,26.0
2023-10-29,28.0
2023-10-29,25.0
2023-10-29,27.0
2023-10-30,45.0
2023-10-30,49.0
2023-10-30,36.0
2023-10-30,42.0
2023-10-30,48.0
2023-10-30,39.0
2023-10-30,49.0
2023-10-30,38.0
2023-10-30,40.0
2023-10-30,39.0
2023-10-30,43.0
2023-10-30,41.0
2023-10-30,39.0
2023-10-30,41.0
2023-10-30,59.0
2023-10-30,39.0
2023-10-30,46.0
2023-10-30,46.0
2023-10-30,43.0
2023-10-30,38.0
2023-10-30,41.0
2023-10-30,39.0
2023-10-30,39.0
2023-10-30,34.0
2023-10-30,41.0
2023-10-31,54.0
2023-10-31,65.0
2023-10-31,40.0
2023-10-31,43.0
2023-10-31,43.0
2023-10-31,53.0
2023-10-31,51.0
2023-10-31,48.0
2023-10-31,44.0
2023-10-31,45.0
2023-10-31,53.0
2023-10-31,40.0
2023-10-31,40.0
2023-10-31,45.0
2023-10-31,61.0
2023-10-31,45.0
2023-10-31,58.0
2023-10-31,52.0
2023-10-31,45.0
2023-10-31,40.0
2023-10-31,45.0
2023-10-31,44.0
2023-10-31,47.0
2023-10-31,39.0
2023-10-31,53.0
2023-11-01,49.0
2023-11-01,56.0
2023-11-01,47.0
2023-11-01,42.0
2023-11-01,44.0
2023-11-01,43.0
2023-11-01,44.0
2023-11-01,48.0
2023-11-01,45.0
2023-11-01,48.0
2023-11-01,42.0
2023-11-01,41.0
2023-11-01,44.0
2023-11-01,63.0
2023-11-01,45.0
2023-11-01,53.0
2023-11-01,46.0
2023-11-01,44.0
2023-11-01,38.0
2023-11-01,43.0
2023-11-01,51.0
2023-11-01,49.0
2023-11-01,43.0
2023-11-01,40.0
2023-11-02,38.0
2023-11-02,44.0
2023-11-02,39.0
2023-11-02,35.0
2023-11-02,38.0
2023-11-02,37.0
2023-11-02,33.0
2023-11-02,39.0
2023-11-02,38.0
2023-11-02,37.0
2023-11-02,35.0
2023-11-02,34.0
2023-11-02,35.0
2023-11-02,55.0
2023-11-02,38.0
2023-11-02,41.0
2023-11-02,38.0
2023-11-02,38.0
2023-11-02,33.0
2023-11-02,37.0
2023-11-02,41.0
2023-11-02,39.0
2023-11-02,35.0
2023-11-02,34.0
2023-11-03,35.0
2023-11-03,34.0
2023-11-03,35.0
2023-11-03,32.0
2023-11-03,36.0
2023-11-03,32.0
2023-11-03,31.0
2023-11-03,37.0
2023-11-03,34.0
2023-11-03,31.0
2023-11-03,38.0
2023-11-03,31.0
2023-11-03,30.0
2023-11-03,28.0
2023-11-03,43.0
2023-11-03,34.0
2023-11-03,32.0
2023-11-03,34.0
2023-11-03,37.0
2023-11-03,29.0
2023-11-03,33.0
2023-11-03,34.0
2023-11-03,33.0
2023-11-03,29.0
2023-11-03,29.0
2023-11-04,45.0
2023-11-04,45.0
2023-11-04,47.0
2023-11-04,58.0
2023-11-04,57.0
2023-11-04,37.0
2023-11-04,52.0
2023-11-04,54.0
2023-11-04,44.0
2023-11-04,46.0
2023-11-04,49.0
2023-11-04,53.0
2023-11-04,54.0
2023-11-04,43.0
2023-11-04,53.0
2023-11-04,45.0
2023-11-04,47.0
2023-11-04,50.0
2023-11-04,55.0
2023-11-04,50.0
2023-11-04,50.0
2023-11-04,44.0
2023-11-04,43.0
2023-11-04,40.0
2023-11-04,35.0
2023-11-05,15.0
2023-11-05,11.0
2023-11-05,16.0
2023-11-05,14.0
2023-11-05,18.0
2023-11-05,15.0
2023-11-05,9.0
2023-11-05,20.0
2023-11-05,15.0
2023-11-05,12.0
2023-11-05,15.0
2023-11-05,16.0
2023-11-05,15.0
2023-11-05,11.0
2023-11-05,13.0
2023-11-05,15.0
2023-11-05,11.0
2023-11-05,17.0
2023-11-05,16.0
2023-11-05,15.0
2023-11-05,15.0
2023-11-05,15.0
2023-11-05,12.0
2023-11-05,12.0
2023-11-05,13.0
2023-11-06,20.0
2023-11-06,18.0
2023-11-06,22.0
2023-11-06,23.0
2023-11-06,25.0
2023-11-06,21.0
2023-11-06,18.0
2023-11-06,22.0
2023-11-06,21.0
2023-11-06,19.0
2023-11-06,21.0
2023-11-06,22.0
2023-11-06,21.0
2023-11-06,18.0
2023-11-06,21.0
2023-11-06,20.0
2023-11-06,19.0
2023-11-06,22.0
2023-11-06,23.0
2023-11-06,22.0
2023-11-06,21.0
2023-11-06,21.0
2023-11-06,19.0
2023-11-06,17.0
2023-11-06,17.0
2023-11-07,19.0
2023-11-07,19.0
2023-11-07,16.0
2023-11-07,21.0
2023-11-07,24.0
2023-11-07,20.0
2023-11-07,19.0
2023-11-07,20.0
2023-11-07,19.0
2023-11-07,20.0
2023-11-07,20.0
2023-11-07,20.0
2023-11-07,21.0
2023-11-07,19.0
2023-11-07,24.0
2023-11-07,18.0
2023-11-07,23.0
2023-11-07,21.0
2023-11-07,19.0
2023-11-07,22.0
2023-11-07,19.0
2023-11-07,20.0
2023-11-07,16.0
2023-11-07,17.0
2023-11-08,24.0
2023-11-08,24.0
2023-11-08,15.0
2023-11-08,26.0
2023-11-08,29.0
2023-11-08,23.0
2023-11-08,26.0
2023-11-08,23.0
2023-11-08,22.0
2023-11-08,17.0
2023-11-08,26.0
2023-11-08,24.0
2023-11-08,26.0
2023-11-08,19.0
2023-11-08,37.0
2023-11-08,27.0
2023-11-08,24.0
2023-11-08,27.0
2023-11-08,26.0
2023-11-08,26.0
2023-11-08,30.0
2023-11-08,18.0
2023-11-08,24.0
2023-11-08,20.0
2023-11-08,19.0
2023-11-09,27.0
2023-11-09,31.0
2023-11-09,27.0
2023-11-09,31.0
2023-11-09,32.0
2023-11-09,27.0
2023-11-09,33.0
2023-11-09,30.0
2023-11-09,29.0
2023-11-09,32.0
2023-11-09,31.0
2023-11-09,28.0
2023-11-09,29.0
2023-11-09,29.0
2023-11-09,42.0
2023-11-09,31.0
2023-11-09,31.0
2023-11-09,31.0
2023-11-09,33.0
2023-11-09,30.0
2023-11-09,28.0
2023-11-09,26.0
2023-11-09,25.0
2023-11-09,25.0
2023-11-10,17.0
2023-11-10,15.0
2023-11-10,15.0
2023-11-10,17.0
2023-11-10,19.0
2023-11-10,17.0
2023-11-10,14.0
2023-11-10,17.0
2023-11-10,18.0
2023-11-10,15.0
2023-11-10,16.0
2023-11-10,18.0
2023-11-10,18.0
2023-11-10,15.0
2023-11-10,21.0
2023-11-10,16.0
2023-11-10,14.0
2023-11-10,19.0
2023-11-10,18.0
2023-11-10,16.0
2023-11-10,17.0
2023-11-10,16.0
2023-11-10,16.0
2023-11-10,13.0
2023-11-10,16.0
2023-11-11,18.0
2023-11-11,19.0
2023-11-11,18.0
2023-11-11,20.0
2023-11-11,22.0
2023-11-11,18.0
2023-11-11,18.0
2023-11-11,19.0
2023-11-11,21.0
2023-11-11,17.0
2023-11-11,19.0
2023-11-11,19.0
2023-11-11,20.0
2023-11-11,17.0
2023-11-11,24.0
2023-11-11,18.0
2023-11-11,16.0
2023-11-11,21.0
2023-11-11,20.0
2023-11-11,18.0
2023-11-11,21.0
2023-11-11,18.0
2023-11-11,18.0
2023-11-11,15.0
2023-11-11,18.0
2023-11-12,18.0
2023-11-12,17.0
2023-11-12,19.0
2023-11-12,19.0
2023-11-12,22.0
2023-11-12,18.0
2023-11-12,16.0
2023-11-12,19.0
2023-11-12,22.0
2023-11-12,18.0
2023-11-12,20.0
2023-11-12,19.0
2023-11-12,20.0
2023-11-12,18.0
2023-11-12,22.0
2023-11-12,18.0
2023-11-12,18.0
2023-11-12,21.0
2023-11-12,20.0
2023-11-12,17.0
2023-11-12,21.0
2023-11-12,19.0
2023-11-12,18.0
2023-11-12,16.0
2023-11-12,19.0
2023-11-13,22.0
2023-11-13,24.0
2023-11-13,21.0
2023-11-13,24.0
2023-11-13,27.0
2023-11-13,22.0
2023-11-13,23.0
2023-11-13,24.0
2023-11-13,27.0
2023-11-13,27.0
2023-11-13,24.0
2023-11-13,23.0
2023-11-13,23.0
2023-11-13,22.0
2023-11-13,30.0
2023-11-13,22.0
2023-11-13,22.0
2023-11-13,25.0
2023-11-13,25.0
2023-11-13,21.0
2023-11-13,24.0
2023-11-13,24.0
2023-11-13,22.0
2023-11-13,20.0
2023-11-13,22.0
2023-11-14,27.0
2023-11-14,31.0
2023-11-14,21.0
2023-11-14,27.0
2023-11-14,28.0
2023-11-14,25.0
2023-11-14,27.0
2023-11-14,26.0
2023-11-14,26.0
2023-11-14,24.0
2023-11-14,27.0
2023-11-14,25.0
2023-11-14,26.0
2023-11-14,25.0
2023-11-14,35.0
2023-11-14,26.0
2023-11-14,25.0
2023-11-14,28.0
2023-11-14,28.0
2023-11-14,25.0
2023-11-14,27.0
2023-11-14,24.0
2023-11-14,26.0
2023-11-14,22.0
2023-11-14,22.0
2023-11-15,45.0
2023-11-15,51.0
2023-11-15,33.0
2023-11-15,50.0
2023-11-15,48.0
2023-11-15,41.0
2023-11-15,53.0
2023-11-15,43.0
2023-11-15,42.0
2023-11-15,40.0
2023-11-15,47.0
2023-11-15,43.0
2023-11-15,42.0
2023-11-15,39.0
2023-11-15,63.0
2023-11-15,43.0
2023-11-15,45.0
2023-11-15,44.0
2023-11-15,49.0
2023-11-15,44.0
2023-11-15,42.0
2023-11-15,38.0
2023-11-15,43.0
2023-11-15,36.0
2023-11-15,37.0
2023-11-16,46.0
2023-11-16,51.0
2023-11-16,40.0
2023-11-16,46.0
2023-11-16,44.0
2023-11-16,43.0
2023-11-16,44.0
2023-11-16,41.0
2023-11-16,34.0
2023-11-16,44.0
2023-11-16,50.0
2023-11-16,43.0
2023-11-16,43.0
2023-11-16,44.0
2023-11-16,57.0
2023-11-16,48.0
2023-11-16,48.0
2023-11-16,44.0
2023-11-16,49.0
2023-11-16,43.0
2023-11-16,41.0
2023-11-16,45.0
2023-11-16,47.0
2023-11-16,44.0
2023-11-16,42.0
2023-11-17,18.0
2023-11-17,17.0
2023-11-17,16.0
2023-11-17,19.0
2023-11-17,20.0
2023-11-17,18.0
2023-11-17,16.0
2023-11-17,19.0
2023-11-17,20.0
2023-11-17,16.0
2023-11-17,19.0
2023-11-17,19.0
2023-11-17,16.0
2023-11-17,17.0
2023-11-17,22.0
2023-11-17,20.0
2023-11-17,17.0
2023-11-17,20.0
2023-11-17,18.0
2023-11-17,17.0
2023-11-17,18.0
