date,mise
2023-11-17,18.0
2023-11-17,18.0
2023-11-17,15.0
2023-11-17,17.0
2023-11-18,21.0
2023-11-18,19.0
2023-11-18,21.0
2023-11-18,24.0
2023-11-18,26.0
2023-11-18,21.0
2023-11-18,21.0
2023-11-18,22.0
2023-11-18,24.0
2023-11-18,20.0
2023-11-18,23.0
2023-11-18,23.0
2023-11-18,23.0
2023-11-18,20.0
2023-11-18,27.0
2023-11-18,22.0
2023-11-18,20.0
2023-11-18,25.0
2023-11-18,23.0
2023-11-18,20.0
2023-11-18,24.0
2023-11-18,23.0
2023-11-18,21.0
2023-11-18,18.0
2023-11-18,21.0
2023-11-19,37.0
2023-11-19,43.0
2023-11-19,39.0
2023-11-19,42.0
2023-11-19,46.0
2023-11-19,37.0
2023-11-19,43.0
2023-11-19,40.0
2023-11-19,42.0
2023-11-19,38.0
2023-11-19,44.0
2023-11-19,40.0
2023-11-19,39.0
2023-11-19,39.0
2023-11-19,46.0
2023-11-19,39.0
2023-11-19,42.0
2023-11-19,39.0
2023-11-19,41.0
2023-11-19,36.0
2023-11-19,41.0
2023-11-19,42.0
2023-11-19,40.0
2023-11-19,35.0
2023-11-19,36.0
2023-11-20,30.0
2023-11-20,33.0
2023-11-20,27.0
2023-11-20,33.0
2023-11-20,36.0
2023-11-20,29.0
2023-11-20,33.0
2023-11-20,30.0
2023-11-20,32.0
2023-11-20,27.0
2023-11-20,32.0
2023-11-20,29.0
2023-11-20,30.0
2023-11-20,28.0
2023-11-20,40.0
2023-11-20,29.0
2023-11-20,31.0
2023-11-20,34.0
2023-11-20,31.0
2023-11-20,28.0
2023-11-20,31.0
2023-11-20,27.0
2023-11-20,30.0
2023-11-20,26.0
2023-11-20,26.0
2023-11-21,37.0
2023-11-21,40.0
2023-11-21,30.0
2023-11-21,39.0
2023-11-21,41.0
2023-11-21,32.0
2023-11-21,42.0
2023-11-21,31.0
2023-11-21,38.0
2023-11-21,34.0
2023-11-21,38.0
2023-11-21,36.0
2023-11-21,33.0
2023-11-21,32.0
2023-11-21,55.0
2023-11-21,36.0
2023-11-21,35.0
2023-11-21,36.0
2023-11-21,40.0
2023-11-21,36.0
2023-11-21,35.0
2023-11-21,30.0
2023-11-21,33.0
2023-11-21,28.0
2023-11-21,31.0
2023-11-22,42.0
2023-11-22,54.0
2023-11-22,36.0
2023-11-22,40.0
2023-11-22,43.0
2023-11-22,41.0
2023-11-22,40.0
2023-11-22,34.0
2023-11-22,47.0
2023-11-22,45.0
2023-11-22,46.0
2023-11-22,39.0
2023-11-22,35.0
2023-11-22,36.0
2023-11-22,54.0
2023-11-22,43.0
2023-11-22,47.0
2023-11-22,42.0
2023-11-22,41.0
2023-11-22,39.0
2023-11-22,38.0
2023-11-22,36.0
2023-11-22,41.0
2023-11-22,34.0
2023-11-22,40.0
2023-11-23,88.0
2023-11-23,98.0
2023-11-23,84.0
2023-11-23,100.0
2023-11-23,97.0
2023-11-23,82.0
2023-11-23,99.0
2023-11-23,94.0
2023-11-23,84.0
2023-11-23,88.0
2023-11-23,95.0
2023-11-23,91.0
2023-11-23,87.0
2023-11-23,87.0
2023-11-23,107.0
2023-11-23,87.0
2023-11-23,96.0
2023-11-23,83.0
2023-11-23,96.0
2023-11-23,85.0
2023-11-23,86.0
2023-11-23,91.0
2023-11-23,93.0
2023-11-23,81.0
2023-11-23,78.0
2023-11-24,14.0
2023-11-24,14.0
2023-11-24,17.0
2023-11-24,17.0
2023-11-24,16.0
2023-11-24,15.0
2023-11-24,15.0
2023-11-24,18.0
2023-11-24,17.0
2023-11-24,16.0
2023-11-24,17.0
2023-11-24,14.0
2023-11-24,15.0
2023-11-24,21.0
2023-11-24,15.0
2023-11-24,15.0
2023-11-24,18.0
2023-11-24,17.0
2023-11-24,15.0
2023-11-24,16.0
2023-11-24,16.0
2023-11-24,16.0
2023-11-24,13.0
2023-11-24,14.0
2023-11-25,17.0
2023-11-25,17.0
2023-11-25,17.0
2023-11-25,20.0
2023-11-25,19.0
2023-11-25,16.0
2023-11-25,18.0
2023-11-25,19.0
2023-11-25,20.0
2023-11-25,18.0
2023-11-25,19.0
2023-11-25,19.0
2023-11-25,18.0
2023-11-25,15.0
2023-11-25,27.0
2023-11-25,18.0
2023-11-25,17.0
2023-11-25,19.0
2023-11-25,19.0
2023-11-25,17.0
2023-11-25,19.0
2023-11-25,15.0
2023-11-25,18.0
2023-11-25,14.0
2023-11-25,18.0
2023-11-26,24.0
2023-11-26,24.0
2023-11-26,26.0
2023-11-26,25.0
2023-11-26,24.0
2023-11-26,23.0
2023-11-26,26.0
2023-11-26,23.0
2023-11-26,27.0
2023-11-26,23.0
2023-11-26,24.0
2023-11-26,25.0
2023-11-26,29.0
2023-11-26,24.0
2023-11-26,27.0
2023-11-26,26.0
2023-11-26,25.0
2023-11-26,22.0
2023-11-26,23.0
2023-11-26,24.0
2023-11-26,24.0
2023-11-26,21.0
2023-11-26,23.0
2023-11-27,39.0
2023-11-27,38.0
2023-11-27,41.0
2023-11-27,42.0
2023-11-27,40.0
2023-11-27,37.0
2023-11-27,40.0
2023-11-27,42.0
2023-11-27,43.0
2023-11-27,38.0
2023-11-27,38.0
2023-11-27,41.0
2023-11-27,52.0
2023-11-27,39.0
2023-11-27,43.0
2023-11-27,37.0
2023-11-27,40.0
2023-11-27,37.0
2023-11-27,38.0
2023-11-27,42.0
2023-11-27,42.0
2023-11-27,37.0
2023-11-27,36.0
2023-11-28,29.0
2023-11-28,28.0
2023-11-28,31.0
2023-11-28,31.0
2023-11-28,28.0
2023-11-28,30.0
2023-11-28,31.0
2023-11-28,27.0
2023-11-28,31.0
2023-11-28,31.0
2023-11-28,28.0
2023-11-28,28.0
2023-11-28,33.0
2023-11-28,29.0
2023-11-28,28.0
2023-11-28,31.0
2023-11-28,31.0
2023-11-28,27.0
2023-11-28,30.0
2023-11-28,30.0
2023-11-28,31.0
2023-11-28,26.0
2023-11-28,27.0
2023-11-29,16.0
2023-11-29,13.0
2023-11-29,18.0
2023-11-29,19.0
2023-11-29,15.0
2023-11-29,17.0
2023-11-29,18.0
2023-11-29,16.0
2023-11-29,19.0
2023-11-29,17.0
2023-11-29,16.0
2023-11-29,16.0
2023-11-29,27.0
2023-11-29,17.0
2023-11-29,18.0
2023-11-29,17.0
2023-11-29,10.0
2023-11-29,17.0
2023-11-29,17.0
2023-11-29,17.0
2023-11-29,17.0
2023-11-29,6.0
2023-11-29,16.0
2023-11-30,16.0
2023-11-30,14.0
2023-11-30,16.0
2023-11-30,20.0
2023-11-30,20.0
2023-11-30,17.0
2023-11-30,18.0
2023-11-30,18.0
2023-11-30,15.0
2023-11-30,18.0
2023-11-30,18.0
2023-11-30,16.0
2023-11-30,16.0
2023-11-30,23.0
2023-11-30,17.0
2023-11-30,15.0
2023-11-30,16.0
2023-11-30,19.0
2023-11-30,17.0
2023-11-30,17.0
2023-11-30,17.0
2023-11-30,18.0
2023-11-30,14.0
2023-11-30,14.0
2023-12-01,21.0
2023-12-01,21.0
2023-12-01,21.0
2023-12-01,26.0
2023-12-01,25.0
2023-12-01,21.0
2023-12-01,22.0
2023-12-01,23.0
2023-12-01,27.0
2023-12-01,24.0
2023-12-01,23.0
2023-12-01,24.0
2023-12-01,23.0
2023-12-01,22.0
2023-12-01,28.0
2023-12-01,22.0
2023-12-01,21.0
2023-12-01,24.0
2023-12-01,25.0
2023-12-01,21.0
2023-12-01,24.0
2023-12-01,22.0
2023-12-01,22.0
2023-12-01,18.0
2023-12-01,20.0
2023-12-02,35.0
2023-12-02,36.0
2023-12-02,32.0
2023-12-02,35.0
2023-12-02,39.0
2023-12-02,32.0
2023-12-02,36.0
2023-12-02,34.0
2023-12-02,37.0
2023-12-02,32.0
2023-12-02,35.0
2023-12-02,34.0
2023-12-02,33.0
2023-12-02,33.0
2023-12-02,45.0
2023-12-02,34.0
2023-12-02,34.0
2023-12-02,34.0
2023-12-02,36.0
2023-12-02,31.0
2023-12-02,34.0
2023-12-02,34.0
2023-12-02,35.0
2023-12-02,29.0
2023-12-02,29.0
2023-12-03,38.0
2023-12-03,35.0
2023-12-03,35.0
2023-12-03,42.0
2023-12-03,44.0
2023-12-03,35.0
2023-12-03,40.0
2023-12-03,37.0
2023-12-03,40.0
2023-12-03,32.0
2023-12-03,38.0
2023-12-03,40.0
2023-12-03,38.0
2023-12-03,35.0
2023-12-03,41.0
2023-12-03,35.0
2023-12-03,36.0
2023-12-03,38.0
2023-12-03,41.0
2023-12-03,35.0
2023-12-03,38.0
2023-12-03,35.0
2023-12-03,38.0
2023-12-03,33.0
2023-12-03,32.0
2023-12-04,41.0
2023-12-04,44.0
2023-12-04,37.0
2023-12-04,42.0
2023-12-04,44.0
2023-12-04,38.0
2023-12-04,46.0
2023-12-04,38.0
2023-12-04,45.0
2023-12-04,39.0
2023-12-04,44.0
2023-12-04,41.0
2023-12-04,39.0
2023-12-04,37.0
2023-12-04,52.0
2023-12-04,41.0
2023-12-04,44.0
2023-12-04,40.0
2023-12-04,40.0
2023-12-04,38.0
2023-12-04,40.0
2023-12-04,36.0
2023-12-04,43.0
2023-12-04,35.0
2023-12-04,34.0
2023-12-05,41.0
2023-12-05,45.0
2023-12-05,32.0
2023-12-05,49.0
2023-12-05,48.0
2023-12-05,36.0
2023-12-05,53.0
2023-12-05,40.0
2023-12-05,43.0
2023-12-05,36.0
2023-12-05,45.0
2023-12-05,41.0
2023-12-05,42.0
2023-12-05,36.0
2023-12-05,56.0
2023-12-05,40.0
2023-12-05,44.0
2023-12-05,43.0
2023-12-05,48.0
2023-12-05,45.0
2023-12-05,39.0
2023-12-05,36.0
2023-12-05,43.0
2023-12-05,37.0
2023-12-05,33.0
2023-12-06,51.0
2023-12-06,67.0
2023-12-06,60.0
2023-12-06,72.0
2023-12-06,75.0
2023-12-06,56.0
2023-12-06,76.0
2023-12-06,68.0
2023-12-06,63.0
2023-12-06,59.0
2023-12-06,69.0
2023-12-06,67.0
2023-12-06,59.0
2023-12-06,61.0
2023-12-06,75.0
2023-12-06,67.0
2023-12-06,66.0
2023-12-06,60.0
2023-12-06,72.0
2023-12-06,65.0
2023-12-06,57.0
2023-12-06,65.0
2023-12-06,67.0
2023-12-06,59.0
2023-12-06,55.0
2023-12-07,58.0
2023-12-07,59.0
2023-12-07,68.0
2023-12-07,66.0
2023-12-07,58.0
2023-12-07,71.0
2023-12-07,63.0
2023-12-07,67.0
2023-12-07,60.0
2023-12-07,64.0
2023-12-07,59.0
2023-12-07,64.0
2023-12-07,58.0
2023-12-07,78.0
2023-12-07,58.0
2023-12-07,68.0
2023-12-07,68.0
2023-12-07,62.0
2023-12-07,56.0
2023-12-07,65.0
2023-12-07,65.0
2023-12-07,62.0
2023-12-07,52.0
2023-12-07,51.0
2023-12-08,76.0
2023-12-08,76.0
2023-12-08,92.0
2023-12-08,91.0
2023-12-08,76.0
2023-12-08,91.0
2023-12-08,80.0
2023-12-08,82.0
2023-12-08,78.0
2023-12-08,85.0
2023-12-08,80.0
2023-12-08,84.0
2023-12-08,78.0
2023-12-08,92.0
2023-12-08,77.0
2023-12-08,83.0
2023-12-08,81.0
2023-12-08,88.0
2023-12-08,78.0
2023-12-08,84.0
2023-12-08,86.0
2023-12-08,80.0
2023-12-08,71.0
2023-12-08,62.0
2023-12-09,73.0
2023-12-09,72.0
2023-12-09,74.0
2023-12-09,75.0
2023-12-09,67.0
2023-12-09,77.0
2023-12-09,68.0
2023-12-09,74.0
2023-12-09,78.0
2023-12-09,70.0
2023-12-09,69.0
2023-12-09,68.0
2023-12-09,89.0
2023-12-09,72.0
2023-12-09,78.0
2023-12-09,71.0
2023-12-09,72.0
2023-12-09,65.0
2023-12-09,70.0
2023-12-09,75.0
2023-12-09,72.0
2023-12-09,62.0
2023-12-09,61.0
2023-12-10,76.0
2023-12-10,69.0
2023-12-10,75.0
2023-12-10,81.0
2023-12-10,70.0
2023-12-10,83.0
2023-12-10,78.0
2023-12-10,80.0
2023-12-10,81.0
2023-12-10,80.0
2023-12-10,73.0
2023-12-10,67.0
2023-12-10,80.0
2023-12-10,74.0
2023-12-10,82.0
2023-12-10,79.0
2023-12-10,72.0
2023-12-10,67.0
2023-12-10,81.0
2023-12-10,68.0
2023-12-10,78.0
2023-12-10,67.0
2023-12-10,60.0
2023-12-11,5.0
2023-12-11,4.0
2023-12-11,5.0
2023-12-11,6.0
2023-12-11,7.0
2023-12-11,5.0
2023-12-11,6.0
2023-12-11,6.0
2023-12-11,5.0
2023-12-11,6.0
2023-12-11,5.0
2023-12-11,5.0
2023-12-11,5.0
2023-12-11,5.0
2023-12-11,4.0
2023-12-11,6.0
2023-12-11,6.0
2023-12-11,7.0
2023-12-11,5.0
2023-12-11,4.0
2023-12-11,5.0
2023-12-11,4.0
2023-12-12,3.0
2023-12-12,4.0
2023-12-12,4.0
2023-12-12,11.0
2023-12-12,9.0
2023-12-12,5.0
2023-12-12,9.0
2023-12-12,7.0
2023-12-12,8.0
2023-12-12,8.0
2023-12-12,8.0
2023-12-12,8.0
2023-12-12,7.0
2023-12-12,9.0
2023-12-12,8.0
2023-12-12,8.0
2023-12-12,7.0
2023-12-12,10.0
2023-12-12,10.0
2023-12-12,8.0
2023-12-12,6.0
2023-12-12,7.0
2023-12-12,6.0
2023-12-12,6.0
2023-12-13,11.0
2023-12-13,10.0
2023-12-13,8.0
2023-12-13,16.0
2023-12-13,16.0
2023-12-13,9.0
2023-12-13,17.0
2023-12-13,13.0
2023-12-13,16.0
2023-12-13,13.0
2023-12-13,15.0
2023-12-13,14.0
2023-12-13,15.0
2023-12-13,11.0
2023-12-13,15.0
2023-12-13,14.0
2023-12-13,15.0
2023-12-13,15.0
2023-12-13,17.0
2023-12-13,19.0
2023-12-13,13.0
2023-12-13,10.0
2023-12-13,12.0
2023-12-13,10.0
2023-12-13,10.0
2023-12-14,7.0
2023-12-14,4.0
2023-12-14,7.0
2023-12-14,9.0
2023-12-14,10.0
2023-12-14,7.0
2023-12-14,9.0
2023-12-14,8.0
2023-12-14,12.0
2023-12-14,9.0
2023-12-14,10.0
2023-12-14,10.0
2023-12-14,8.0
2023-12-14,8.0
2023-12-14,9.0
2023-12-14,10.0
2023-12-14,10.0
2023-12-14,10.0
2023-12-14,12.0
2023-12-14,10.0
2023-12-14,7.0
2023-12-14,8.0
2023-12-14,8.0
2023-12-14,7.0
2023-12-15,4.0
2023-12-15,3.0
2023-12-15,6.0
2023-12-15,5.0
2023-12-15,7.0
2023-12-15,4.0
2023-12-15,7.0
2023-12-15,5.0
2023-12-15,6.0
2023-12-15,4.0
2023-12-15,5.0
2023-12-15,6.0
2023-12-15,5.0
2023-12-15,6.0
2023-12-15,5.0
2023-12-15,5.0
2023-12-15,4.0
2023-12-15,5.0
2023-12-15,6.0
2023-12-15,6.0
2023-12-15,6.0
2023-12-15,6.0
2023-12-15,4.0
2023-12-15,4.0
2023-12-16,17.0
2023-12-16,12.0
2023-12-16,18.0
2023-12-16,18.0
2023-12-16,19.0
2023-12-16,20.0
2023-12-16,19.0
2023-12-16,15.0
2023-12-16,16.0
2023-12-16,18.0
2023-12-16,18.0
2023-12-16,20.0
2023-12-16,15.0
2023-12-16,20.0
2023-12-16,18.0
2023-12-16,14.0
2023-12-16,19.0
2023-12-16,20.0
2023-12-16,17.0
2023-12-16,17.0
2023-12-16,19.0
2023-12-16,19.0
2023-12-16,16.0
2023-12-16,15.0
2023-12-17,12.0
2023-12-17,9.0
2023-12-17,16.0
2023-12-17,15.0
2023-12-17,15.0
2023-12-17,15.0
2023-12-17,13.0
2023-12-17,17.0
2023-12-17,11.0
2023-12-17,14.0
2023-12-17,15.0
2023-12-17,13.0
2023-12-17,12.0
2023-12-17,12.0
2023-12-17,11.0
2023-12-17,14.0
2023-12-17,16.0
2023-12-17,13.0
2023-12-17,13.0
2023-12-17,13.0
2023-12-17,11.0
2023-12-17,12.0
2023-12-18,13.0
2023-12-18,15.0
2023-12-18,15.0
2023-12-18,15.0
2023-12-18,14.0
2023-12-18,16.0
2023-12-18,14.0
2023-12-18,16.0
2023-12-18,13.0
2023-12-18,14.0
2023-12-18,15.0
2023-12-18,13.0
2023-12-18,11.0
2023-12-18,16.0
2023-12-18,15.0
2023-12-18,11.0
2023-12-18,16.0
2023-12-18,16.0
2023-12-18,14.0
2023-12-18,13.0
2023-12-18,12.0
2023-12-18,13.0
2023-12-18,11.0
2023-12-18,13.0
2023-12-19,26.0
2023-12-19,24.0
2023-12-19,22.0
2023-12-19,26.0
2023-12-19,29.0
2023-12-19,22.0
2023-12-19,31.0
2023-12-19,25.0
2023-12-19,27.0
2023-12-19,24.0
2023-12-19,30.0
2023-12-19,24.0
2023-12-19,23.0
2023-12-19,30.0
2023-12-19,27.0
2023-12-19,22.0
2023-12-19,24.0
2023-12-19,30.0
2023-12-19,24.0
2023-12-19,25.0
2023-12-19,23.0
2023-12-19,24.0
2023-12-19,21.0
2023-12-19,22.0
2023-12-20,42.0
2023-12-20,40.0
2023-12-20,48.0
2023-12-20,47.0
2023-12-20,45.0
2023-12-20,38.0
2023-12-20,42.0
2023-12-20,42.0
2023-12-20,47.0
2023-12-20,39.0
2023-12-20,42.0
2023-12-20,45.0
2023-12-20,38.0
2023-12-20,38.0
2023-12-20,46.0
2023-12-20,39.0
2023-12-20,38.0
2023-12-20,41.0
2023-12-20,46.0
2023-12-20,39.0
2023-12-20,40.0
2023-12-20,40.0
2023-12-20,41.0
2023-12-20,38.0
2023-12-20,37.0
2023-12-21,20.0
2023-12-21,16.0
2023-12-21,22.0
2023-12-21,22.0
2023-12-21,20.0
2023-12-21,18.0
2023-12-21,21.0
2023-12-21,20.0
2023-12-21,23.0
2023-12-21,20.0
2023-12-21,22.0
2023-12-21,19.0
2023-12-21,18.0
2023-12-21,22.0
2023-12-21,19.0
2023-12-21,17.0
2023-12-21,20.0
2023-12-21,22.0
2023-12-21,18.0
2023-12-21,20.0
2023-12-21,20.0
2023-12-21,20.0
2023-12-21,17.0
2023-12-21,18.0
2023-12-22,20.0
2023-12-22,18.0
2023-12-22,23.0
2023-12-22,23.0
2023-12-22,22.0
2023-12-22,18.0
2023-12-22,24.0
2023-12-22,23.0
2023-12-22,25.0
2023-12-22,18.0
2023-12-22,20.0
2023-12-22,22.0
2023-12-22,20.0
2023-12-22,20.0
2023-12-22,21.0
2023-12-22,20.0
2023-12-22,18.0
2023-12-22,22.0
2023-12-22,23.0
2023-12-22,19.0
2023-12-22,20.0
2023-12-22,22.0
2023-12-22,21.0
2023-12-22,18.0
2023-12-22,18.0
2023-12-23,27.0
2023-12-23,29.0
2023-12-23,31.0
2023-12-23,29.0
2023-12-23,31.0
2023-12-23,26.0
2023-12-23,31.0
2023-12-23,27.0
2023-12-23,39.0
2023-12-23,28.0
2023-12-23,30.0
2023-12-23,28.0
2023-12-23,28.0
2023-12-23,28.0
2023-12-23,28.0
2023-12-23,28.0
2023-12-23,32.0
2023-12-23,27.0
2023-12-23,31.0
2023-12-23,26.0
2023-12-23,27.0
2023-12-23,27.0
2023-12-23,32.0
2023-12-23,27.0
2023-12-23,25.0
2023-12-24,34.0
2023-12-24,35.0
2023-12-24,35.0
2023-12-24,36.0
2023-12-24,40.0
2023-12-24,28.0
2023-12-24,40.0
2023-12-24,32.0
2023-12-24,37.0
2023-12-24,30.0
2023-12-24,37.0
2023-12-24,36.0
2023-12-24,31.0
2023-12-24,33.0
2023-12-24,37.0
2023-12-24,35.0
2023-12-24,36.0
2023-12-24,29.0
2023-12-24,41.0
2023-12-24,33.0
2023-12-24,28.0
2023-12-24,33.0
2023-12-24,37.0
2023-12-24,33.0
2023-12-24,32.0
2023-12-25,43.0
2023-12-25,45.0
2023-12-25,43.0
2023-12-25,45.0
2023-12-25,48.0
2023-12-25,38.0
2023-12-25,47.0
2023-12-25,46.0
2023-12-25,49.0
2023-12-25,38.0
2023-12-25,44.0
2023-12-25,44.0
2023-12-25,35.0
2023-12-25,42.0
2023-12-25,46.0
2023-12-25,43.0
2023-12-25,45.0
2023-12-25,39.0
2023-12-25,45.0
2023-12-25,38.0
2023-12-25,37.0
2023-12-25,42.0
2023-12-25,43.0
2023-12-25,38.0
2023-12-25,41.0
2023-12-26,47.0
2023-12-26,49.0
2023-12-26,48.0
2023-12-26,42.0
2023-12-26,52.0
2023-12-26,40.0
2023-12-26,49.0
2023-12-26,46.0
2023-12-26,55.0
2023-12-26,50.0
2023-12-26,50.0
2023-12-26,46.0
2023-12-26,44.0
2023-12-26,47.0
2023-12-26,52.0
2023-12-26,48.0
2023-12-26,50.0
2023-12-26,44.0
2023-12-26,51.0
2023-12-26,44.0
2023-12-26,45.0
2023-12-26,48.0
2023-12-26,51.0
2023-12-26,43.0
2023-12-26,43.0
2023-12-27,69.0
2023-12-27,68.0
2023-12-27,69.0
2023-12-27,88.0
2023-12-27,92.0
2023-12-27,57.0
2023-12-27,85.0
2023-12-27,77.0
2023-12-27,68.0
2023-12-27,78.0
2023-12-27,84.0
2023-12-27,70.0
2023-12-27,73.0
2023-12-27,85.0
2023-12-27,70.0
2023-12-27,76.0
2023-12-27,65.0
2023-12-27,89.0
2023-12-27,75.0
2023-12-27,69.0
2023-12-27,74.0
2023-12-27,83.0
2023-12-27,72.0
2023-12-27,59.0
2023-12-28,48.0
2023-12-28,49.0
2023-12-28,49.0
2023-12-28,58.0
2023-12-28,60.0
2023-12-28,44.0
2023-12-28,58.0
2023-12-28,58.0
2023-12-28,50.0
2023-12-28,48.0
2023-12-28,49.0
2023-12-28,50.0
2023-12-28,52.0
2023-12-28,55.0
2023-12-28,49.0
2023-12-28,51.0
2023-12-28,53.0
2023-12-28,58.0
2023-12-28,50.0
2023-12-28,45.0
2023-12-28,49.0
2023-12-28,54.0
2023-12-28,46.0
2023-12-28,48.0
2023-12-29,44.0
2023-12-29,43.0
2023-12-29,39.0
2023-12-29,46.0
2023-12-29,47.0
2023-12-29,40.0
2023-12-29,43.0
2023-12-29,46.0
2023-12-29,40.0
2023-12-29,45.0
2023-12-29,44.0
2023-12-29,38.0
2023-12-29,40.0
2023-12-29,47.0
2023-12-29,43.0
2023-12-29,43.0
2023-12-29,42.0
2023-12-29,44.0
2023-12-29,39.0
2023-12-29,40.0
2023-12-29,39.0
2023-12-29,45.0
2023-12-29,38.0
2023-12-29,38.0
2023-12-30,42.0
2023-12-30,42.0
2023-12-30,31.0
2023-12-30,40.0
2023-12-30,47.0
2023-12-30,36.0
2023-12-30,45.0
2023-12-30,42.0
2023-12-30,41.0
2023-12-30,32.0
2023-12-30,41.0
2023-12-30,46.0
2023-12-30,33.0
2023-12-30,29.0
2023-12-30,46.0
2023-12-30,40.0
2023-12-30,37.0
2023-12-30,40.0
2023-12-30,43.0
2023-12-30,40.0
2023-12-30,35.0
2023-12-30,29.0
2023-12-30,39.0
2023-12-30,33.0
2023-12-30,35.0
2023-12-31,23.0
2023-12-31,18.0
2023-12-31,15.0
2023-12-31,26.0
2023-12-31,30.0
2023-12-31,19.0
2023-12-31,26.0
2023-12-31,25.0
2023-12-31,22.0
2023-12-31,15.0
2023-12-31,23.0
2023-12-31,25.0
2023-12-31,22.0
2023-12-31,20.0
2023-12-31,26.0
2023-12-31,24.0
2023-12-31,21.0
2023-12-31,21.0
2023-12-31,27.0
2023-12-31,23.0
2023-12-31,22.0
2023-12-31,21.0
2023-12-31,22.0
2023-12-31,20.0
2023-12-31,20.0
